person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P398,1,2020-01-04T23:07:28,"I practiced photography, tried writing, and explored crochet. Confidence is high and tasks are clear. Team support is strong and communication is clear.",0.074,hobbies_creativity,
P398,2,2020-01-11T00:56:26,I plan a nap to finally getaway. Team support is strong and communication is clear. Motivated about current projects and goals. Hydrated well.,0.079,recovery_holidays,
P398,3,2020-01-18T11:56:56,"In groups I tend to be visible; at times I become host, though I aim to stay visible. Progress is okay but I'm juggling competing priorities.",0.035,social_boldness,
P398,4,2020-02-16T20:55:49,We had construction and transit; the congestion slowed everything. Motivated about current projects and goals.,0.135,commute_transportation,
P398,5,2020-03-07T04:37:47,"For fun: oilpaint and oilpaint, experimenting with pottery. Today felt efficient with minimal distractions.",0.121,hobbies_creativity,
P398,6,2020-03-07T07:25:48,Physically I feel bloated; earlier it was fatigue with some strong. I feel balanced and productive. Hydrated well.,0.116,physiological_state,
P398,7,2020-03-11T09:40:10,"For fun: drawing and poetry, experimenting with journaling. Today felt efficient with minimal distractions. Confidence is high and tasks are clear.",0.126,hobbies_creativity,
P398,8,2020-03-14T12:29:10,Money update: debt and withholding while tracking balance. Workload feels manageable and I made good progress.,0.229,financial_stress_budgeting,
P398,9,2020-04-27T20:06:28,Forecast showed lightning; we had weather; brief humidity. Motivated about current projects and goals.,0.069,weather_environment,
P398,10,2020-07-12T23:04:16,My selfesteem feels grounded; it drifts toward secure and back to adequate. Motivated about current projects and goals. Had a short walk.,0.174,social_self_esteem,
P398,11,2020-07-13T08:07:00,Sleep update: oversleep and undersleep with notes on insomnia. Confidence is high and tasks are clear. Hydrated well.,0.134,sleep_recovery,
P398,12,2020-08-07T13:57:04,My selfesteem feels steady; it drifts toward valued and back to confident. Team support is strong and communication is clear.,0.105,social_self_esteem,
P398,13,2020-10-14T01:05:14,"I practiced tabletop, tried knitting, and explored piano. I feel balanced and productive. Took time to plan.",0.148,hobbies_creativity,
