person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P078,1,2020-01-08T16:58:15,"Physically I feel headache; earlier it was limber with some bloated. Back-to-back demands with no recovery time. Stressed, irritable, and falling behind.",0.802,physiological_state,
P078,2,2020-01-08T18:26:57,"Socially I act icebreaker, occasionally vocal, trying to remain visible. Progress is okay but I'm juggling competing priorities. Sleep wasn't perfect and focus came in waves.",0.592,social_boldness,
P078,3,2020-01-10T11:39:57,Discussed monitoring and started labresults to address recovery. Exhausted and overwhelmed by deadlines.,0.812,medical_wellbeing,
P078,4,2020-01-13T07:39:46,Tech note: script with server and a feature. Mentally drained; motivation is collapsing. Woke up multiple times.,0.882,technology_tools,
P078,5,2020-01-22T12:14:01,"I practiced writing, tried watercolor, and explored reading. Mentally drained; motivation is collapsing.",0.755,hobbies_creativity,
P078,6,2020-01-25T17:57:00,Had a meetup with friends and a invite; it led to lunch. Workload is crushing and sleep is awful. Woke up multiple times.,1.0,social_events,
P078,7,2020-02-08T17:51:43,Physically I feel fatigue; earlier it was nauseous with some sick. Burnout is spiking; I can't keep up. Burnout is spiking; I can't keep up. Woke up multiple times.,1.0,physiological_state,
P078,8,2020-02-08T19:18:35,Noticed cramps and episodes of strong alongside sick. Feeling cynical and detached from work. Headaches persisted.,0.99,physiological_state,
P078,9,2020-02-09T12:33:52,Energy feels motivated; occasionally peppy; aiming for lighthearted. Burnout is spiking; I can't keep up. Woke up multiple times.,0.824,liveliness,
P078,10,2020-02-10T06:25:53,Time to pause and fully nap. Some tasks are dragging and I'm a bit distracted.,0.728,recovery_holidays,
P078,11,2020-02-14T08:22:14,"Another fatigue means more latenight and latenight. Stressed, irritable, and falling behind. Workload is crushing and sleep is awful.",0.986,workload_burnout,
P078,12,2020-02-14T22:06:34,"Physically I feel dizzy; earlier it was headache with some sick. Stressed, irritable, and falling behind. Burnout is spiking; I can't keep up. Headaches persisted.",0.93,physiological_state,
P078,13,2020-02-15T04:11:37,The respite helped me reset last week. Back-to-back demands with no recovery time. Feeling cynical and detached from work.,0.929,recovery_holidays,
P078,14,2020-02-16T05:57:58,"We reviewed credit, adjusted for insurance, and watched withholding. Workload is crushing and sleep is awful.",0.889,financial_stress_budgeting,
P078,15,2020-02-17T18:16:13,Noticed nauseous and episodes of refreshed alongside restless. Struggling to concentrate; tasks feel impossible.,0.828,physiological_state,
P078,16,2020-02-18T08:29:50,I plan a leisure to finally break. Mentally drained; motivation is collapsing. Feeling cynical and detached from work. Woke up multiple times.,0.852,recovery_holidays,
P078,17,2020-03-15T04:04:03,"Socially I act debate, occasionally host, trying to remain facilitate. Feeling cynical and detached from work. Exhausted and overwhelmed by deadlines.",0.804,social_boldness,
P078,18,2020-03-17T11:40:51,My selfesteem feels optimistic; it drifts toward supported and back to grounded. Workload is crushing and sleep is awful.,0.746,social_self_esteem,
P078,19,2020-03-17T21:21:44,"Parenting: sportspractice plus permissionform, and we handled storytime. Mentally drained; motivation is collapsing. Workload is crushing and sleep is awful.",0.816,caregiving_parenting,
P078,20,2020-03-19T19:08:20,"We reviewed mortgage, adjusted for inflation, and watched bills. Burnout is spiking; I can't keep up.",0.928,financial_stress_budgeting,
P078,21,2020-03-29T01:36:50,"In groups I tend to be initiative; at times I become network, though I aim to stay initiative. Exhausted and overwhelmed by deadlines. Struggling to concentrate; tasks feel impossible. Woke up multiple times.",0.832,social_boldness,
P078,22,2020-04-06T01:53:46,"Working on dream, avoiding alarm, aiming for noise. Exhausted and overwhelmed by deadlines. Workload is crushing and sleep is awful.",0.845,sleep_recovery,
P078,23,2020-04-08T07:14:53,I plan a getaway to finally recharge. Back-to-back demands with no recovery time. Feeling cynical and detached from work.,0.825,recovery_holidays,
P078,24,2020-04-10T19:56:06,"Discussed recovery and started appointment to address screening. Stressed, irritable, and falling behind.",0.753,medical_wellbeing,
P078,25,2020-04-12T23:41:01,"Lately my selfview is capable, with moments of selftrust, moving toward included. Mentally drained; motivation is collapsing. Exhausted and overwhelmed by deadlines. Skipped lunch to meet a deadline.",0.957,social_self_esteem,
P078,26,2020-04-17T23:50:48,"Work update: appraisal with a training after the promotion. Exhausted and overwhelmed by deadlines. Stressed, irritable, and falling behind. Skipped lunch to meet a deadline.",0.889,work_changes,
P078,27,2020-04-18T15:11:46,Health update: appointment and referral with notes about treatment. Feeling cynical and detached from work.,0.926,medical_wellbeing,
P078,28,2020-04-24T03:55:52,I plan a recharge to finally retreat. Back-to-back demands with no recovery time. Woke up multiple times.,0.96,recovery_holidays,
P078,29,2020-04-29T03:36:34,Facing loan and planning around expensecap with overdraft. Exhausted and overwhelmed by deadlines. Skipped lunch to meet a deadline.,0.814,financial_stress_budgeting,
P078,30,2020-05-13T06:51:37,"Money update: loan and rent while tracking allowance. Stressed, irritable, and falling behind. Exhausted and overwhelmed by deadlines.",0.811,financial_stress_budgeting,
P078,31,2020-05-28T20:23:46,I feel weariness after constant workload and overtime. Feeling cynical and detached from work. Skipped lunch to meet a deadline.,1.0,workload_burnout,
P078,32,2020-05-29T09:13:20,Noticed energized and episodes of bloated alongside congestion. Burnout is spiking; I can't keep up.,0.842,physiological_state,
P078,33,2020-06-05T06:04:54,"We handled dashboard, then laptop, followed by desktop. I'm coping but it's getting hectic. Pressure is noticeable but still under control.",0.74,technology_tools,
P078,34,2020-06-06T10:50:01,Commute note: bus with tollbooth and a bit of rushhour. Struggling to concentrate; tasks feel impossible. Feeling cynical and detached from work.,0.787,commute_transportation,
P078,35,2020-06-11T08:28:06,"Food log: mealprep and dinner, then pantry. Burnout is spiking; I can't keep up. Burnout is spiking; I can't keep up.",0.863,nutrition_diet,
P078,36,2020-06-13T22:14:47,I plan a recreation to finally reset. Struggling to concentrate; tasks feel impossible.,0.911,recovery_holidays,
P078,37,2020-06-17T03:22:46,I feel competent about myself; sometimes balanced; overall aiming to stay adequate. Feeling cynical and detached from work. Exhausted and overwhelmed by deadlines. Woke up multiple times.,0.769,social_self_esteem,
P078,38,2020-06-20T21:38:09,Sleep update: routine and insomnia with notes on oversleep. Burnout is spiking; I can't keep up. Emails piled up.,0.779,sleep_recovery,
P078,39,2020-06-21T15:52:43,"I joined paper, submitted mentee, and iterated on mentee. Feeling cynical and detached from work. Mentally drained; motivation is collapsing. Emails piled up.",0.728,learning_profdev,
P078,40,2020-06-24T14:40:02,"In groups I tend to be organize; at times I become pitch, though I aim to stay frontfoot. Workload is crushing and sleep is awful. Back-to-back demands with no recovery time.",0.763,social_boldness,
P078,41,2020-06-24T16:53:48,"Working on wakeup, avoiding light, aiming for sleepquality. Burnout is spiking; I can't keep up.",0.849,sleep_recovery,
P078,42,2020-06-29T18:44:29,The followup led to appointment; monitoring clinic. Feeling cynical and detached from work. Burnout is spiking; I can't keep up. Woke up multiple times.,0.948,medical_wellbeing,
P078,43,2020-07-15T07:57:01,Physically I feel sick; earlier it was strong with some energized. Workload is crushing and sleep is awful. Struggling to concentrate; tasks feel impossible.,0.844,physiological_state,
