person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P307,1,2020-01-22T00:41:06,Sleep update: nightmare and restday with notes on wakeup. Mentally drained; motivation is collapsing.,0.634,sleep_recovery,
P307,2,2020-01-22T07:26:32,Facing expenses and planning around inflation with allowance. Feeling cynical and detached from work. Energy is uneven and I'm working through minor setbacks.,0.764,financial_stress_budgeting,
P307,3,2020-01-22T20:31:51,Time to rest and fully sabbatical. Struggling to concentrate; tasks feel impossible. Emails piled up.,0.782,recovery_holidays,
P307,4,2020-01-28T00:53:27,"Lately I feel grateful, sometimes overwhelmed, and occasionally lonely. Feeling focused and energized today.",0.505,emotional_state,
P307,5,2020-01-28T20:13:25,"Last night had catnap; today I felt nightmare; tracking restday. Stressed, irritable, and falling behind.",0.581,sleep_recovery,
P307,6,2020-01-28T22:09:14,"Worked on power, scheduled trash, and fixed rent. Stressed, irritable, and falling behind. Exhausted and overwhelmed by deadlines. Headaches persisted.",0.694,housing_home_projects,
P307,7,2020-02-01T05:08:03,I have a probation and got a appraisal following a backlog. Exhausted and overwhelmed by deadlines. Deadlines are stacking up; I'm pacing myself.,0.39,work_changes,
P307,8,2020-02-02T00:00:28,During meetings I am challenge; sometimes network; working toward spokesperson. Sleep wasn't perfect and focus came in waves. Some tasks are dragging and I'm a bit distracted.,0.517,social_boldness,
P307,9,2020-02-02T22:06:53,"In groups I tend to be frontfoot; at times I become outspoken, though I aim to stay selfstarter. Motivated about current projects and goals. Confidence is high and tasks are clear.",0.424,social_boldness,
P307,10,2020-02-12T06:04:34,"My mood has been happy, moving between relieved and lonely. Progress is okay but I'm juggling competing priorities.",0.686,emotional_state,
P307,11,2020-02-14T03:49:27,I have a handover and got a handover following a reassignment. Confidence is high and tasks are clear. Motivated about current projects and goals.,0.425,work_changes,
P307,12,2020-02-18T11:30:43,Time to pause and fully timeoff. Sleep wasn't perfect and focus came in waves. I feel balanced and productive.,0.554,recovery_holidays,
P307,13,2020-02-21T13:26:33,Money update: paycheck and interest while tracking interest. Workload is crushing and sleep is awful.,0.704,financial_stress_budgeting,
P307,14,2020-02-24T17:21:06,Health update: clinic and screening with notes about medication. Today felt efficient with minimal distractions.,0.463,medical_wellbeing,
P307,15,2020-02-26T12:59:01,Forecast showed storm; we had drought; brief lightning. Feeling cynical and detached from work. Mentally drained; motivation is collapsing. Woke up multiple times.,0.728,weather_environment,
P307,16,2020-03-01T13:05:11,The physical led to clinic; monitoring treatment. Back-to-back demands with no recovery time. I took breaks and my sleep was solid last night.,0.473,medical_wellbeing,
P307,17,2020-03-02T22:17:49,"Lately my selfview is resilient, with moments of selfassured, moving toward confident. Today felt efficient with minimal distractions.",0.441,social_self_esteem,
P307,18,2020-03-05T16:24:48,Sleep update: winddown and oversleep with notes on oversleep. I feel balanced and productive. Progress is okay but I'm juggling competing priorities.,0.515,sleep_recovery,
