person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P054,1,2020-01-02T03:27:45,I feel accepted about myself; sometimes selfreliant; overall aiming to stay resilient. Back-to-back demands with no recovery time.,0.505,social_self_esteem,
P054,2,2020-01-15T01:27:06,Our manager scheduled a deadlinechange after the conflict. Motivated about current projects and goals. Some tasks are dragging and I'm a bit distracted.,0.448,management_conflict,
P054,3,2020-01-22T01:31:50,"Energy feels lighthearted; occasionally energetic; aiming for motivated. Stressed, irritable, and falling behind.",0.481,liveliness,
P054,4,2020-01-24T01:30:58,Most days I feel eager; sometimes I slip into lighthearted before returning to glum. Workload feels manageable and I made good progress. Met a small milestone.,0.205,liveliness,
P054,5,2020-01-24T08:25:31,During meetings I am debate; sometimes host; working toward vocal. Burnout is spiking; I can't keep up. Burnout is spiking; I can't keep up.,0.55,social_boldness,
P054,6,2020-01-25T13:03:27,Energy feels lively; occasionally bubbly; aiming for lighthearted. Struggling to concentrate; tasks feel impossible.,0.522,liveliness,
P054,7,2020-02-02T06:28:04,"The monitoring led to therapy; monitoring recovery. Workload is crushing and sleep is awful. Stressed, irritable, and falling behind.",0.499,medical_wellbeing,
P054,8,2020-02-10T05:51:06,Physically I feel sick; earlier it was congestion with some feverish. Workload feels manageable and I made good progress.,0.218,physiological_state,
P054,9,2020-03-06T22:05:02,"Socially I act vocal, occasionally present, trying to remain lead. I'm coping but it's getting hectic. Deadlines are stacking up; I'm pacing myself.",0.417,social_boldness,
P054,10,2020-03-11T09:19:52,"Facing cashflow and planning around paycheck with expensecap. Stressed, irritable, and falling behind. Burnout is spiking; I can't keep up.",0.486,financial_stress_budgeting,
P054,11,2020-03-18T14:01:36,Creative time included reading plus sculpture and writing. Confidence is high and tasks are clear. I took breaks and my sleep was solid last night. Took time to plan.,0.257,hobbies_creativity,
P054,12,2020-03-21T21:24:41,"Socially I act facilitate, occasionally present, trying to remain facilitate. Energy is uneven and I'm working through minor setbacks. Pressure is noticeable but still under control.",0.529,social_boldness,
P054,13,2020-03-26T23:02:11,"I prepped appetite, cut back on salad, added groceries. Today felt efficient with minimal distractions. Pressure is noticeable but still under control.",0.211,nutrition_diet,
P054,14,2020-03-28T08:42:14,Personal update: homepurchase and dealing with caregiverrole while planning for careerchange. Progress is okay but I'm juggling competing priorities.,0.513,personal_events,laidoff
P054,15,2020-04-19T06:22:33,Life event: graduation. It affected hired and led to caregiverrole. Pressure is noticeable but still under control.,0.511,personal_events,legalmatter
P054,16,2020-04-29T09:14:58,Day to day I am affiliation; I seek bonding; sometimes I prefer approachable. Motivated about current projects and goals. Exhausted and overwhelmed by deadlines.,0.525,sociability,
P054,17,2020-05-16T23:48:13,There was resourcing about a new meeting in the directive. Burnout is spiking; I can't keep up. Exhausted and overwhelmed by deadlines.,0.614,management_conflict,
P054,18,2020-05-24T05:23:15,"In groups I tend to be host; at times I become challenge, though I aim to stay unassertive. Motivated about current projects and goals.",0.306,social_boldness,
P054,19,2020-06-01T12:12:05,Energy feels spry; occasionally dynamic; aiming for positive. I'm coping but it's getting hectic. Struggling to concentrate; tasks feel impossible.,0.365,liveliness,
P054,20,2020-06-15T15:57:47,The timeoff helped me unplug last week. I feel balanced and productive. Progress is okay but I'm juggling competing priorities.,0.494,recovery_holidays,
P054,21,2020-06-26T05:19:26,"I practiced origami, tried painting, and explored sculpture. Progress is okay but I'm juggling competing priorities.",0.607,hobbies_creativity,
P054,22,2020-06-26T20:28:20,Emotionally I am grateful; it shifts toward fulfilled with bouts of irritable. Feeling focused and energized today. I took breaks and my sleep was solid last night.,0.6,emotional_state,
P054,23,2020-06-27T23:55:33,Weather: wind with snow; later saw sunshine. Workload feels manageable and I made good progress.,0.454,weather_environment,
