person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P395,1,2020-01-03T02:52:12,Forecast showed rain; we had wind; brief weather. Feeling focused and energized today.,0.104,weather_environment,
P395,2,2020-01-03T10:17:18,"In groups I tend to be proactive; at times I become network, though I aim to stay challenge. Back-to-back demands with no recovery time. Met a small milestone.",0.346,social_boldness,
P395,3,2020-01-04T00:43:36,During meetings I am host; sometimes icebreaker; working toward organize. Motivated about current projects and goals. Energy is uneven and I'm working through minor setbacks.,0.217,social_boldness,
P395,4,2020-01-15T18:58:56,The deadlinechange caused restructure and more alignment. Energy is uneven and I'm working through minor setbacks. I feel balanced and productive.,0.272,management_conflict,
P395,5,2020-01-17T00:20:16,We had ticket and platform; the bridge slowed everything. Motivated about current projects and goals. Deadlines are stacking up; I'm pacing myself. Had a short walk.,0.266,commute_transportation,
P395,6,2020-01-17T12:02:58,My selfesteem feels grounded; it drifts toward valued and back to competent. Today felt efficient with minimal distractions. Feeling focused and energized today.,0.186,social_self_esteem,
P395,7,2020-01-17T17:40:15,Money update: overdraft and latefee while tracking debt. I'm coping but it's getting hectic. Had a short walk.,0.15,financial_stress_budgeting,
P395,8,2020-01-24T13:56:06,Work update: deadline with a onboarding after the support. I'm coping but it's getting hectic.,0.082,work_changes,
P395,9,2020-01-25T15:42:28,"In groups I tend to be debate; at times I become pitch, though I aim to stay frontfoot. Feeling focused and energized today.",0.051,social_boldness,
P395,10,2020-01-31T20:49:41,"Socially I act vocal, occasionally visible, trying to remain organize. Struggling to concentrate; tasks feel impossible. Pressure is noticeable but still under control.",0.315,social_boldness,
P395,11,2020-02-05T08:17:44,Creative time included calligraphy plus sculpture and piano. Some tasks are dragging and I'm a bit distracted. Some tasks are dragging and I'm a bit distracted.,0.244,hobbies_creativity,
P395,12,2020-02-05T20:22:38,"We studied readinglist, practiced poster, and presented certification. Motivated about current projects and goals. Progress is okay but I'm juggling competing priorities. Met a small milestone.",0.171,learning_profdev,
P395,13,2020-02-06T09:51:31,Day to day I am outgoing; I seek smalltalk; sometimes I prefer sociable. Workload feels manageable and I made good progress. I took breaks and my sleep was solid last night.,0.078,sociability,
P395,14,2020-02-09T12:21:44,Weather: heat with drought; later saw overcast. Motivated about current projects and goals.,0.296,weather_environment,
P395,15,2020-02-11T18:49:20,My selfesteem feels resilient; it drifts toward proud and back to selfassured. Today felt efficient with minimal distractions.,0.357,social_self_esteem,
P395,16,2020-02-12T08:20:32,"Food log: portion and appetite, then appetite. Progress is okay but I'm juggling competing priorities. Hydrated well.",0.273,nutrition_diet,
P395,17,2020-02-17T11:23:06,"My mood is animated, with periods of enthused; I try to keep things optimistic. I feel balanced and productive.",0.074,liveliness,
P395,18,2020-02-20T02:23:37,"I prepped lunch, cut back on portion, added pantry. I took breaks and my sleep was solid last night. Feeling focused and energized today.",0.17,nutrition_diet,
P395,19,2020-03-05T07:53:28,The getaway helped me downtime last week. I feel balanced and productive.,0.428,recovery_holidays,
P395,20,2020-03-07T20:01:26,The overwork and overcapacity make me overwhelm. Struggling to concentrate; tasks feel impossible. Motivated about current projects and goals.,0.318,workload_burnout,
P395,21,2020-03-08T07:25:09,Set up alert; encountered script; shipped update. Confidence is high and tasks are clear.,0.325,technology_tools,
P395,22,2020-03-11T02:12:59,Another overwhelm means more overwhelm and burnout. Team support is strong and communication is clear. Hydrated well.,0.317,workload_burnout,
P395,23,2020-03-12T13:50:06,"My social energy is collaboration; I like community, though I drift into companionship. Burnout is spiking; I can't keep up. Workload feels manageable and I made good progress.",0.379,sociability,
P395,24,2020-03-13T02:32:09,"My mood is spry, with periods of jaunty; I try to keep things dynamic. Motivated about current projects and goals. Hydrated well.",0.053,liveliness,
P395,25,2020-03-13T23:29:00,I plan a vacation to finally vacation. I feel balanced and productive. I feel balanced and productive.,0.205,recovery_holidays,
P395,26,2020-03-20T07:07:30,Commute note: detainment with rushhour and a bit of subway. Struggling to concentrate; tasks feel impossible. Met a small milestone.,0.342,commute_transportation,
P395,27,2020-03-20T14:10:25,Another overtime means more crunchtime and exhausted. Energy is uneven and I'm working through minor setbacks. Workload feels manageable and I made good progress. Met a small milestone.,0.056,workload_burnout,
P395,28,2020-03-21T14:15:59,Most days I feel upbeat; sometimes I slip into sunny before returning to spark. I took breaks and my sleep was solid last night.,0.306,liveliness,
P395,29,2020-03-25T14:30:46,Time to recharge and fully timeoff. Confidence is high and tasks are clear.,0.041,recovery_holidays,
P395,30,2020-03-29T09:27:05,Personal update: illnessinfamily and dealing with laidoff while planning for retirement. Back-to-back demands with no recovery time. Workload feels manageable and I made good progress. Hydrated well.,0.296,personal_events,milestone
P395,31,2020-03-30T15:48:20,"Worked on roofing, scheduled gate, and fixed power. Confidence is high and tasks are clear. Had a short walk.",0.299,housing_home_projects,
P395,32,2020-04-02T11:38:56,"My social energy is meetups; I like affiliation, though I drift into warm. Today felt efficient with minimal distractions. Team support is strong and communication is clear. Met a small milestone.",0.217,sociability,
P395,33,2020-04-03T09:09:04,"I practiced guitar, tried drawing, and explored journaling. Motivated about current projects and goals. Met a small milestone.",0.303,hobbies_creativity,
P395,34,2020-04-06T00:28:49,Energy feels highenergy; occasionally engaged; aiming for sunny. I'm coping but it's getting hectic. Motivated about current projects and goals. Hydrated well.,0.285,liveliness,
P395,35,2020-04-06T11:28:25,The vacation helped me downtime last week. Workload feels manageable and I made good progress.,0.428,recovery_holidays,
P395,36,2020-04-07T15:36:06,Last night had noise; today I felt oversleep; tracking siesta. Motivated about current projects and goals. Hydrated well.,0.126,sleep_recovery,
P395,37,2020-04-09T09:24:52,"My mood is positive, with periods of zestful; I try to keep things bright. Workload feels manageable and I made good progress. Today felt efficient with minimal distractions.",0.112,liveliness,
P395,38,2020-04-15T06:03:16,I feel overwork after constant latenight and exhausted. Motivated about current projects and goals.,0.206,workload_burnout,
P395,39,2020-04-15T08:59:07,I plan a festival to finally nap. Exhausted and overwhelmed by deadlines. Had a short walk.,0.306,recovery_holidays,
