person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P384,1,2020-01-03T00:33:39,The recovery led to therapy; monitoring followup. Back-to-back demands with no recovery time.,0.601,medical_wellbeing,
P384,2,2020-01-03T23:16:53,"Socially I act visible, occasionally initiative, trying to remain facilitate. Workload feels manageable and I made good progress. Back-to-back demands with no recovery time.",0.574,social_boldness,
P384,3,2020-01-05T22:46:49,"Day to day I am connectedness; I seek club; sometimes I prefer chatty. Progress is okay but I'm juggling competing priorities. Stressed, irritable, and falling behind.",0.663,sociability,
P384,4,2020-01-07T13:02:25,Noticed dizzy and episodes of congestion alongside dizzy. Burnout is spiking; I can't keep up.,0.551,physiological_state,
P384,5,2020-01-17T16:17:35,"Socially I act host, occasionally vocal, trying to remain debate. Workload feels manageable and I made good progress. Burnout is spiking; I can't keep up.",0.583,social_boldness,
P384,6,2020-01-23T00:59:16,"Facing cashflow and planning around insurance with overdraft. Sleep wasn't perfect and focus came in waves. Stressed, irritable, and falling behind.",0.625,financial_stress_budgeting,
P384,7,2020-01-26T05:54:10,"My social energy is smalltalk; I like approachable, though I drift into outgoing. I'm coping but it's getting hectic.",0.559,sociability,
P384,8,2020-01-29T05:59:00,Today involved bedtime; later parentteacher; some permissionform as well. I'm coping but it's getting hectic. Sleep wasn't perfect and focus came in waves.,0.654,caregiving_parenting,
P384,9,2020-01-30T11:29:06,"My mood is motivated, with periods of animated; I try to keep things cheerful. Feeling cynical and detached from work. Woke up multiple times.",0.67,liveliness,
P384,10,2020-02-02T12:02:01,I plan a relaxation to finally leisure. Exhausted and overwhelmed by deadlines. Burnout is spiking; I can't keep up.,0.577,recovery_holidays,
P384,11,2020-02-08T10:02:01,I feel welcoming and enjoy mingling; when tired I lean toward warm. Mentally drained; motivation is collapsing.,0.509,sociability,
P384,12,2020-02-10T03:55:36,Sleep update: slumber and oversleep with notes on oversleep. I'm coping but it's getting hectic. Today felt efficient with minimal distractions.,0.404,sleep_recovery,
P384,13,2020-02-17T16:01:39,Time to timeoff and fully retreat. Some tasks are dragging and I'm a bit distracted.,0.643,recovery_holidays,
P384,14,2020-02-24T10:18:08,"We reviewed insurance, adjusted for emergencyfund, and watched interest. Mentally drained; motivation is collapsing.",0.701,financial_stress_budgeting,
P384,15,2020-02-24T11:52:24,Most days I feel cheerful; sometimes I slip into eager before returning to cheerful. Workload is crushing and sleep is awful. Struggling to concentrate; tasks feel impossible. Skipped lunch to meet a deadline.,0.721,liveliness,
P384,16,2020-02-28T20:47:40,During meetings I am moderate; sometimes present; working toward present. Back-to-back demands with no recovery time.,0.62,social_boldness,
P384,17,2020-03-08T23:28:59,"My mood is bubbly, with periods of upbeat; I try to keep things bubbly. Struggling to concentrate; tasks feel impossible. Deadlines are stacking up; I'm pacing myself.",0.471,liveliness,
P384,18,2020-03-13T18:01:11,I feel burnout after constant pressure and timepressure. Confidence is high and tasks are clear. Struggling to concentrate; tasks feel impossible.,0.604,workload_burnout,
P384,19,2020-03-14T20:33:15,"Health update: recovery and followup with notes about sideeffects. Stressed, irritable, and falling behind. Workload is crushing and sleep is awful. Headaches persisted.",0.88,medical_wellbeing,
P384,20,2020-03-18T03:32:27,There was restructure about a new escalation in the policy. Pressure is noticeable but still under control. I took breaks and my sleep was solid last night.,0.588,management_conflict,
P384,21,2020-03-18T06:51:02,"Most days I feel spry; sometimes I slip into spirited before returning to bright. Stressed, irritable, and falling behind. Burnout is spiking; I can't keep up.",0.707,liveliness,
P384,22,2020-03-19T01:11:15,"In groups I tend to be frontfoot; at times I become vocal, though I aim to stay selfstarter. Mentally drained; motivation is collapsing. Workload is crushing and sleep is awful.",0.624,social_boldness,
P384,23,2020-03-26T13:59:15,"We reviewed bills, adjusted for deduction, and watched emergencyfund. Exhausted and overwhelmed by deadlines. Workload is crushing and sleep is awful.",0.691,financial_stress_budgeting,
P384,24,2020-04-03T14:26:41,"In groups I tend to be present; at times I become moderate, though I aim to stay volunteer. Motivated about current projects and goals.",0.539,social_boldness,
P384,25,2020-04-05T20:08:24,"For fun: pottery and journaling, experimenting with piano. Feeling cynical and detached from work. Feeling cynical and detached from work. Woke up multiple times.",0.767,hobbies_creativity,
P384,26,2020-04-07T00:53:49,Facing overdraft and planning around balance with latefee. Burnout is spiking; I can't keep up.,0.619,financial_stress_budgeting,
P384,27,2020-04-07T23:55:47,Time to pause and fully vacation. Energy is uneven and I'm working through minor setbacks. I took breaks and my sleep was solid last night.,0.597,recovery_holidays,
P384,28,2020-04-09T11:00:10,I feel cozy and enjoy networking; when tired I lean toward smalltalk. Struggling to concentrate; tasks feel impossible. Workload is crushing and sleep is awful.,0.731,sociability,
