person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P355,1,2020-01-08T22:05:37,I plan a pause to finally break. Energy is uneven and I'm working through minor setbacks. Had a short walk.,0.218,recovery_holidays,
P355,2,2020-01-10T11:23:59,"My social energy is collaboration; I like gregarious, though I drift into belonging. I took breaks and my sleep was solid last night. Exhausted and overwhelmed by deadlines.",0.288,sociability,
P355,3,2020-01-24T08:09:18,"My mood has been excluded, moving between confident and discouraged. Deadlines are stacking up; I'm pacing myself. Feeling cynical and detached from work. Had a short walk.",0.336,emotional_state,
P355,4,2020-01-29T18:31:28,I feel overwork after constant burnout and spiral. Workload feels manageable and I made good progress. Had a short walk.,0.303,workload_burnout,
P355,5,2020-01-30T09:14:41,"Socially I act visible, occasionally introduce, trying to remain challenge. Motivated about current projects and goals.",0.474,social_boldness,
P355,6,2020-01-31T12:34:06,Noticed headache and episodes of feverish alongside congestion. Pressure is noticeable but still under control.,0.303,physiological_state,
P355,7,2020-02-03T09:20:14,Home update: renovation and neighbor with notes about roofing. Some tasks are dragging and I'm a bit distracted.,0.416,housing_home_projects,
P355,8,2020-02-05T06:26:29,I feel outgoing and enjoy affiliation; when tired I lean toward chatty. Motivated about current projects and goals. Confidence is high and tasks are clear.,0.352,sociability,
P355,9,2020-02-06T23:34:50,Discussed appointment and started referral to address followup. Sleep wasn't perfect and focus came in waves. I'm coping but it's getting hectic.,0.36,medical_wellbeing,
P355,10,2020-02-08T20:53:13,Health update: monitoring and symptom with notes about clinic. Deadlines are stacking up; I'm pacing myself. Deadlines are stacking up; I'm pacing myself.,0.209,medical_wellbeing,
P355,11,2020-02-11T08:02:22,"I practiced oilpaint, tried guitar, and explored drawing. Feeling cynical and detached from work. Met a small milestone.",0.268,hobbies_creativity,
P355,12,2020-02-17T08:52:27,Day to day I am meetups; I seek friendly; sometimes I prefer meetups. I took breaks and my sleep was solid last night.,0.148,sociability,
P355,13,2020-02-20T19:06:07,I feel deadline after constant deadline and fatigue. Feeling focused and energized today. Today felt efficient with minimal distractions.,0.253,workload_burnout,
P355,14,2020-02-22T01:03:13,"In groups I tend to be host; at times I become pitch, though I aim to stay pitch. Feeling focused and energized today.",0.468,social_boldness,
P355,15,2020-02-22T09:53:14,Time to weekend and fully vacation. Deadlines are stacking up; I'm pacing myself. I'm coping but it's getting hectic.,0.255,recovery_holidays,
P355,16,2020-02-24T09:10:02,I have a reprimand and got a handover following a raise. Energy is uneven and I'm working through minor setbacks.,0.335,work_changes,
P355,17,2020-03-05T16:15:19,"Parenting: storytime plus permissionform, and we handled tantrum. Progress is okay but I'm juggling competing priorities. Team support is strong and communication is clear.",0.333,caregiving_parenting,
P355,18,2020-03-17T21:10:32,Sleep update: sleepwindow and earplugs with notes on melatonin. Team support is strong and communication is clear. Feeling focused and energized today. Hydrated well.,0.146,sleep_recovery,
P355,19,2020-03-18T10:00:28,"My mood is eager, with periods of buoyant; I try to keep things animated. Exhausted and overwhelmed by deadlines.",0.389,liveliness,
P355,20,2020-03-19T01:24:38,Energy feels dynamic; occasionally animated; aiming for jaunty. Confidence is high and tasks are clear. Met a small milestone.,0.304,liveliness,
P355,21,2020-03-24T15:27:44,Personal update: graduation and dealing with newbaby while planning for petadoption. Burnout is spiking; I can't keep up. I took breaks and my sleep was solid last night. Had a short walk.,0.259,personal_events,moved
P355,22,2020-03-29T21:11:29,Health update: monitoring and insurance with notes about referral. Team support is strong and communication is clear. I feel balanced and productive. Met a small milestone.,0.208,medical_wellbeing,
P355,23,2020-04-15T04:35:48,"I feel affiliation and enjoy smalltalk; when tired I lean toward sociable. Mentally drained; motivation is collapsing. Stressed, irritable, and falling behind. Hydrated well.",0.29,sociability,
P355,24,2020-04-15T15:15:28,"I practiced pottery, tried photography, and explored drawing. I took breaks and my sleep was solid last night. Energy is uneven and I'm working through minor setbacks.",0.274,hobbies_creativity,
P355,25,2020-04-21T07:15:55,Emotionally I am happy; it shifts toward frustrated with bouts of discouraged. Sleep wasn't perfect and focus came in waves. I feel balanced and productive. Hydrated well.,0.254,emotional_state,
P355,26,2020-04-29T16:10:37,Emotionally I am happy; it shifts toward relieved with bouts of anxious. Today felt efficient with minimal distractions.,0.256,emotional_state,
P355,27,2020-05-08T17:31:20,The downtime helped me recover last week. I feel balanced and productive.,0.48,recovery_holidays,
P355,28,2020-05-15T16:58:26,"I joined thesis, submitted quiz, and iterated on capstone. Today felt efficient with minimal distractions. Met a small milestone.",0.305,learning_profdev,
P355,29,2020-05-23T01:39:24,During meetings I am firstmove; sometimes network; working toward spokesperson. Today felt efficient with minimal distractions. Confidence is high and tasks are clear.,0.195,social_boldness,
P355,30,2020-05-25T01:02:36,Health update: sideeffects and recovery with notes about treatment. Motivated about current projects and goals. Today felt efficient with minimal distractions.,0.181,medical_wellbeing,
P355,31,2020-05-26T18:18:38,Day to day I am outgoing; I seek connectedness; sometimes I prefer togetherness. Burnout is spiking; I can't keep up. I took breaks and my sleep was solid last night.,0.369,sociability,
P355,32,2020-06-05T07:59:10,"Socially I act frontfoot, occasionally present, trying to remain pitch. Team support is strong and communication is clear. Confidence is high and tasks are clear.",0.155,social_boldness,
P355,33,2020-06-09T11:14:00,Caught subway; then rushhour; finally arrived after traffic. Some tasks are dragging and I'm a bit distracted.,0.41,commute_transportation,
P355,34,2020-06-10T08:47:46,Health update: insurance and treatment with notes about vaccination. Sleep wasn't perfect and focus came in waves. Today felt efficient with minimal distractions.,0.284,medical_wellbeing,
P355,35,2020-06-16T13:15:44,"We studied notes, practiced portfolio, and presented capstone. Today felt efficient with minimal distractions.",0.191,learning_profdev,
P355,36,2020-06-16T18:08:03,Set up desktop; encountered wifi; shipped software. Team support is strong and communication is clear. Had a short walk.,0.124,technology_tools,
P355,37,2020-06-19T04:55:33,Money update: expenses and surpriseexpense while tracking paycheck. Feeling focused and energized today. I'm coping but it's getting hectic.,0.408,financial_stress_budgeting,
P355,38,2020-06-20T07:02:27,Energy feels eager; occasionally upbeat; aiming for lively. I feel balanced and productive. Feeling focused and energized today.,0.331,liveliness,
P355,39,2020-06-25T14:29:48,Creative time included guitar plus sketch and music. I took breaks and my sleep was solid last night. I took breaks and my sleep was solid last night. Took time to plan.,0.18,hobbies_creativity,
P355,40,2020-06-28T10:52:21,Most days I feel bright; sometimes I slip into lively before returning to spark. I feel balanced and productive. Motivated about current projects and goals.,0.259,liveliness,
P355,41,2020-07-05T00:19:05,The latenight and latenight make me overwork. Pressure is noticeable but still under control. Workload feels manageable and I made good progress.,0.265,workload_burnout,
P355,42,2020-07-06T10:00:05,Caught laneclosure; then congestion; finally arrived after traffic. I took breaks and my sleep was solid last night. Today felt efficient with minimal distractions. Took time to plan.,0.208,commute_transportation,
P355,43,2020-07-06T17:40:17,Energy feels energetic; occasionally upbeat; aiming for sunny. I feel balanced and productive. Had a short walk.,0.293,liveliness,
P355,44,2020-07-08T21:48:23,I plan a weekend to finally recharge. Team support is strong and communication is clear.,0.269,recovery_holidays,
