person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P394,1,2020-01-02T20:57:33,Time to nap and fully weekend. Today felt efficient with minimal distractions.,0.378,recovery_holidays,
P394,2,2020-01-10T13:41:50,I plan a recharge to finally break. I'm coping but it's getting hectic. Back-to-back demands with no recovery time.,0.456,recovery_holidays,
P394,3,2020-01-19T04:43:29,Noticed feverish and episodes of cramps alongside cough. Confidence is high and tasks are clear.,0.396,physiological_state,
P394,4,2020-01-19T08:13:13,Another latenight means more exhausted and overtime. Feeling focused and energized today.,0.474,workload_burnout,
P394,5,2020-01-20T00:55:19,Had a guest with friends and a celebration; it led to colleague. I took breaks and my sleep was solid last night. Motivated about current projects and goals.,0.353,social_events,
P394,6,2020-01-23T18:15:42,The vacation helped me retreat last week. Motivated about current projects and goals. Feeling cynical and detached from work.,0.458,recovery_holidays,
P394,7,2020-01-25T20:30:34,There was miscommunication about a new accountability in the expectations. Motivated about current projects and goals. Burnout is spiking; I can't keep up.,0.427,management_conflict,
P394,8,2020-01-26T10:55:50,Most days I feel dynamic; sometimes I slip into enthused before returning to peppy. Feeling focused and energized today. Confidence is high and tasks are clear.,0.401,liveliness,
P394,9,2020-01-31T14:46:19,I feel overwork after constant backlog and latenight. Workload is crushing and sleep is awful. Motivated about current projects and goals.,0.495,workload_burnout,
P394,10,2020-02-02T03:07:44,During meetings I am visible; sometimes icebreaker; working toward spokesperson. I took breaks and my sleep was solid last night.,0.361,social_boldness,
P394,11,2020-02-06T11:05:49,Noticed headache and episodes of jetlagged alongside cough. Team support is strong and communication is clear. Confidence is high and tasks are clear.,0.352,physiological_state,
P394,12,2020-02-06T13:43:22,We had laneclosure and transit; the timetable slowed everything. Motivated about current projects and goals.,0.461,commute_transportation,
P394,13,2020-02-07T01:14:00,"Body check: headache today, dealing with cramps and jetlagged. I feel balanced and productive. Deadlines are stacking up; I'm pacing myself.",0.262,physiological_state,
P394,14,2020-02-08T02:32:10,Time to leisure and fully unplug. Energy is uneven and I'm working through minor setbacks.,0.411,recovery_holidays,
P394,15,2020-02-15T22:53:14,Emotionally I am excluded; it shifts toward excluded with bouts of serene. I took breaks and my sleep was solid last night.,0.382,emotional_state,
P394,16,2020-02-18T14:57:18,"My social energy is loner; I like friendly, though I drift into connectedness. I'm coping but it's getting hectic. Some tasks are dragging and I'm a bit distracted.",0.357,sociability,
P394,17,2020-02-22T19:00:52,Home update: plumbing and inspection with notes about pestcontrol. I feel balanced and productive. Confidence is high and tasks are clear.,0.39,housing_home_projects,
P394,18,2020-02-23T13:30:47,"Working on dream, avoiding snoring, aiming for catnap. Energy is uneven and I'm working through minor setbacks. Some tasks are dragging and I'm a bit distracted. Met a small milestone.",0.297,sleep_recovery,
P394,19,2020-02-25T03:37:21,Last night had sleepquality; today I felt sleepquality; tracking insomnia. Pressure is noticeable but still under control. Feeling focused and energized today. Met a small milestone.,0.346,sleep_recovery,
P394,20,2020-02-25T06:19:53,"Socially I act initiative, occasionally spokesperson, trying to remain visible. Feeling focused and energized today. Progress is okay but I'm juggling competing priorities. Took time to plan.",0.3,social_boldness,
P394,21,2020-02-25T23:41:17,Another weariness means more overwork and stress. Confidence is high and tasks are clear.,0.401,workload_burnout,
P394,22,2020-02-26T12:18:08,Day to day I am companionship; I seek friendly; sometimes I prefer teamwork. Confidence is high and tasks are clear. Pressure is noticeable but still under control. Hydrated well.,0.259,sociability,
P394,23,2020-02-28T04:07:30,Commute note: detainment with rushhour and a bit of carpool. Energy is uneven and I'm working through minor setbacks.,0.401,commute_transportation,
P394,24,2020-03-02T15:03:36,Another overwork means more frustration and overcapacity. Pressure is noticeable but still under control.,0.426,workload_burnout,
P394,25,2020-03-09T10:42:23,Time to nap and fully nap. Burnout is spiking; I can't keep up.,0.43,recovery_holidays,
P394,26,2020-03-11T18:03:32,Last night had noise; today I felt light; tracking noise. Sleep wasn't perfect and focus came in waves. Progress is okay but I'm juggling competing priorities.,0.336,sleep_recovery,
P394,27,2020-03-17T14:15:34,During meetings I am initiative; sometimes host; working toward moderate. Burnout is spiking; I can't keep up.,0.379,social_boldness,
P394,28,2020-03-17T20:19:58,I feel frustration after constant pressure and timepressure. Progress is okay but I'm juggling competing priorities.,0.551,workload_burnout,
P394,29,2020-03-25T23:06:25,I feel overwork after constant deadline and spiral. I'm coping but it's getting hectic. Energy is uneven and I'm working through minor setbacks. Had a short walk.,0.315,workload_burnout,
