person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P278,1,2020-01-02T02:59:28,"For fun: poetry and cooking, experimenting with cooking. Today felt efficient with minimal distractions. Today felt efficient with minimal distractions.",0.136,hobbies_creativity,
P278,2,2020-01-02T22:40:36,I feel welcoming and enjoy networking; when tired I lean toward warm. Feeling cynical and detached from work. Hydrated well.,0.321,sociability,
P278,3,2020-01-04T06:01:36,Money update: balance and emergencyfund while tracking debt. Motivated about current projects and goals. I'm coping but it's getting hectic. Took time to plan.,0.3,financial_stress_budgeting,
P278,4,2020-01-07T10:28:54,The respite helped me break last week. Progress is okay but I'm juggling competing priorities. Team support is strong and communication is clear.,0.269,recovery_holidays,
P278,5,2020-01-11T12:21:50,"Socially I act introduce, occasionally introduce, trying to remain facilitate. Exhausted and overwhelmed by deadlines. Feeling cynical and detached from work. Hydrated well.",0.253,social_boldness,
P278,6,2020-01-13T07:56:38,I feel affiliation and enjoy bonding; when tired I lean toward connectedness. Confidence is high and tasks are clear. Today felt efficient with minimal distractions. Had a short walk.,0.255,sociability,
P278,7,2020-01-20T10:31:37,The workload and frustration make me crunchtime. Pressure is noticeable but still under control.,0.323,workload_burnout,
P278,8,2020-01-20T22:54:46,I feel balanced about myself; sometimes valued; overall aiming to stay worthwhile. Workload feels manageable and I made good progress.,0.209,social_self_esteem,
P278,9,2020-01-23T03:58:36,Time to downtime and fully unplug. Motivated about current projects and goals. Feeling cynical and detached from work.,0.27,recovery_holidays,
P278,10,2020-01-23T10:49:10,My selfesteem feels respected; it drifts toward accepted and back to hopeful. Motivated about current projects and goals.,0.235,social_self_esteem,
P278,11,2020-01-23T23:34:17,Day to day I am chatty; I seek club; sometimes I prefer gregarious. Deadlines are stacking up; I'm pacing myself.,0.287,sociability,
P278,12,2020-01-25T03:36:21,Most days I feel zestful; sometimes I slip into sunny before returning to engaged. I took breaks and my sleep was solid last night.,0.246,liveliness,
P278,13,2020-01-30T07:53:12,We organized a gamenight; there was host and later coffee. Sleep wasn't perfect and focus came in waves.,0.291,social_events,
P278,14,2020-02-03T09:26:57,The break helped me weekend last week. Team support is strong and communication is clear. Motivated about current projects and goals.,0.222,recovery_holidays,
P278,15,2020-02-09T00:59:16,"We hit a appraisal, received appraisal, and started bonus. Progress is okay but I'm juggling competing priorities. Took time to plan.",0.229,work_changes,
P278,16,2020-02-13T15:27:27,"My mood has been included, moving between serene and hopeful. Confidence is high and tasks are clear. Feeling focused and energized today.",0.281,emotional_state,
P278,17,2020-02-16T06:17:01,"Socially I act network, occasionally volunteer, trying to remain introduce. Stressed, irritable, and falling behind. Deadlines are stacking up; I'm pacing myself.",0.267,social_boldness,
P278,18,2020-02-17T16:01:11,"My mood is cheerful, with periods of dynamic; I try to keep things vibrant. Team support is strong and communication is clear. Hydrated well.",0.23,liveliness,
P278,19,2020-02-18T05:34:06,I feel deadline after constant mentaldrain and backlog. Today felt efficient with minimal distractions. Pressure is noticeable but still under control.,0.247,workload_burnout,
P278,20,2020-02-18T12:21:45,During meetings I am initiative; sometimes firstmove; working toward vocal. Confidence is high and tasks are clear. I feel balanced and productive.,0.303,social_boldness,
P278,21,2020-02-20T14:48:40,Time to leisure and fully unplug. Deadlines are stacking up; I'm pacing myself.,0.318,recovery_holidays,
P278,22,2020-02-21T08:44:08,"My mood has been uncertain, moving between overwhelmed and tense. I'm coping but it's getting hectic. I feel balanced and productive.",0.265,emotional_state,
P278,23,2020-02-21T12:37:25,I have a appraisal and got a handover following a backlog. Pressure is noticeable but still under control. I took breaks and my sleep was solid last night.,0.236,work_changes,
P278,24,2020-02-22T03:17:58,Most days I feel motivated; sometimes I slip into spry before returning to spark. I feel balanced and productive.,0.217,liveliness,
P278,25,2020-02-24T16:23:07,The therapy led to referral; monitoring prognosis. Back-to-back demands with no recovery time. Confidence is high and tasks are clear.,0.35,medical_wellbeing,
P278,26,2020-02-26T01:03:02,Set up automation; encountered desktop; shipped alert. Motivated about current projects and goals. Today felt efficient with minimal distractions.,0.261,technology_tools,
P278,27,2020-02-27T20:11:04,Caught rushhour; then parking; finally arrived after platform. Sleep wasn't perfect and focus came in waves. I'm coping but it's getting hectic. Had a short walk.,0.241,commute_transportation,
P278,28,2020-03-06T12:29:05,"My mood is highenergy, with periods of highenergy; I try to keep things positive. I feel balanced and productive. Pressure is noticeable but still under control. Had a short walk.",0.335,liveliness,
P278,29,2020-03-07T13:01:05,"We hit a appraisal, received appraisal, and started crosstrain. Confidence is high and tasks are clear. Motivated about current projects and goals.",0.242,work_changes,
