person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P208,1,2020-01-09T14:28:32,"Lately I feel discouraged, sometimes frustrated, and occasionally happy. Pressure is noticeable but still under control.",0.53,emotional_state,
P208,2,2020-01-10T15:57:03,"Working on wakeup, avoiding undersleep, aiming for earplugs. Workload is crushing and sleep is awful. Progress is okay but I'm juggling competing priorities. Emails piled up.",0.672,sleep_recovery,
P208,3,2020-01-12T19:01:18,Time to leisure and fully downtime. Pressure is noticeable but still under control.,0.673,recovery_holidays,
P208,4,2020-01-13T19:39:43,The burnout and burnout make me frustration. I'm coping but it's getting hectic. Confidence is high and tasks are clear.,0.532,workload_burnout,
P208,5,2020-01-14T11:39:43,The break helped me reset last week. Struggling to concentrate; tasks feel impossible.,0.529,recovery_holidays,
P208,6,2020-01-16T16:29:40,"Body check: jetlagged today, dealing with fatigue and restless. I'm coping but it's getting hectic.",0.435,physiological_state,
P208,7,2020-01-20T06:21:43,I plan a respite to finally pause. Exhausted and overwhelmed by deadlines. Feeling cynical and detached from work.,0.532,recovery_holidays,
P208,8,2020-01-28T21:29:37,"Socially I act firstmove, occasionally lead, trying to remain present. Pressure is noticeable but still under control. Feeling focused and energized today.",0.601,social_boldness,
P208,9,2020-02-15T07:26:20,Most days I feel highenergy; sometimes I slip into animated before returning to eager. Workload is crushing and sleep is awful. Some tasks are dragging and I'm a bit distracted.,0.551,liveliness,
P208,10,2020-02-20T00:55:17,Facing rent and planning around bills with mortgage. Sleep wasn't perfect and focus came in waves. I'm coping but it's getting hectic.,0.713,financial_stress_budgeting,
P208,11,2020-02-20T09:47:00,Work update: crosstrain with a reassignment after the certification. Exhausted and overwhelmed by deadlines. Feeling cynical and detached from work.,0.487,work_changes,
P208,12,2020-02-23T16:39:42,Forecast showed rain; we had thunder; brief breeze. Struggling to concentrate; tasks feel impossible.,0.559,weather_environment,
P208,13,2020-02-25T23:49:25,"Food log: dessert and pantry, then fats. Workload is crushing and sleep is awful. Some tasks are dragging and I'm a bit distracted.",0.647,nutrition_diet,
P208,14,2020-02-28T16:46:42,Another exhausted means more crunchtime and exhausted. Pressure is noticeable but still under control. Energy is uneven and I'm working through minor setbacks. Emails piled up.,0.679,workload_burnout,
P208,15,2020-03-18T05:00:14,Money update: mortgage and allowance while tracking withholding. Team support is strong and communication is clear. Burnout is spiking; I can't keep up.,0.64,financial_stress_budgeting,
P208,16,2020-03-18T16:19:44,Work update: reassignment with a policyupdate after the crosstrain. Energy is uneven and I'm working through minor setbacks.,0.579,work_changes,
P208,17,2020-04-12T14:04:13,Our directive scheduled a accountability after the restructure. Deadlines are stacking up; I'm pacing myself. Workload is crushing and sleep is awful.,0.588,management_conflict,
P208,18,2020-04-17T12:21:39,"My social energy is companionship; I like gathering, though I drift into mingling. Feeling cynical and detached from work. Burnout is spiking; I can't keep up.",0.685,sociability,
P208,19,2020-04-25T23:44:50,"My social energy is gathering; I like collaboration, though I drift into gregarious. Exhausted and overwhelmed by deadlines.",0.65,sociability,
P208,20,2020-04-27T14:49:05,Sleep update: alarm and sleepwindow with notes on undersleep. Team support is strong and communication is clear. Energy is uneven and I'm working through minor setbacks.,0.555,sleep_recovery,
P208,21,2020-04-28T16:43:51,"We hit a probation, received launch, and started reassignment. Deadlines are stacking up; I'm pacing myself. Burnout is spiking; I can't keep up.",0.53,work_changes,
P208,22,2020-05-02T12:57:46,"My social energy is outgoing; I like community, though I drift into belonging. Feeling cynical and detached from work.",0.586,sociability,
