person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P040,1,2020-01-03T05:35:33,Noticed limber and episodes of cough alongside sorethroat. Exhausted and overwhelmed by deadlines.,0.55,physiological_state,
P040,2,2020-01-07T12:09:42,Time to retreat and fully weekend. Feeling cynical and detached from work.,0.404,recovery_holidays,
P040,3,2020-01-07T14:22:25,We had parking and rushhour; the carpool slowed everything. Exhausted and overwhelmed by deadlines.,0.567,commute_transportation,
P040,4,2020-01-07T22:22:28,"I practiced origami, tried oilpaint, and explored sculpture. Struggling to concentrate; tasks feel impossible. Mentally drained; motivation is collapsing.",0.539,hobbies_creativity,
P040,5,2020-01-12T01:15:17,"In groups I tend to be volunteer; at times I become visible, though I aim to stay pitch. I'm coping but it's getting hectic.",0.478,social_boldness,
P040,6,2020-01-14T11:04:58,I plan a recover to finally recreation. Some tasks are dragging and I'm a bit distracted.,0.425,recovery_holidays,
P040,7,2020-01-17T18:33:57,Day to day I am cozy; I seek belonging; sometimes I prefer connectedness. Struggling to concentrate; tasks feel impossible.,0.459,sociability,
P040,8,2020-01-19T04:01:03,"My social energy is collaboration; I like approachable, though I drift into outgoing. Confidence is high and tasks are clear. Stressed, irritable, and falling behind.",0.411,sociability,
P040,9,2020-01-24T20:42:37,"In groups I tend to be lead; at times I become icebreaker, though I aim to stay assertive. Exhausted and overwhelmed by deadlines.",0.474,social_boldness,
P040,10,2020-01-27T14:31:19,Day to day I am outgoing; I seek mingling; sometimes I prefer collaboration. Struggling to concentrate; tasks feel impossible. Burnout is spiking; I can't keep up.,0.581,sociability,
P040,11,2020-01-28T14:45:10,Day to day I am networking; I seek meetups; sometimes I prefer connectedness. Feeling cynical and detached from work.,0.469,sociability,
P040,12,2020-01-30T18:13:36,Another deadline means more exhausted and burnout. Mentally drained; motivation is collapsing.,0.496,workload_burnout,
P040,13,2020-02-01T13:56:31,The frustration and weariness make me depletion. Pressure is noticeable but still under control. Back-to-back demands with no recovery time.,0.481,workload_burnout,
P040,14,2020-02-07T01:12:05,I plan a pause to finally nap. Exhausted and overwhelmed by deadlines. Feeling cynical and detached from work.,0.552,recovery_holidays,
P040,15,2020-02-12T05:10:00,Time to nap and fully rest. Deadlines are stacking up; I'm pacing myself. Exhausted and overwhelmed by deadlines. Emails piled up.,0.664,recovery_holidays,
P040,16,2020-02-13T07:00:20,Last night had snoring; today I felt siesta; tracking melatonin. Exhausted and overwhelmed by deadlines. Today felt efficient with minimal distractions.,0.552,sleep_recovery,
P040,17,2020-02-19T02:32:47,The miscommunication caused restructure and more meeting. Feeling cynical and detached from work.,0.493,management_conflict,
P040,18,2020-02-19T04:05:48,I plan a rest to finally nap. Confidence is high and tasks are clear. Deadlines are stacking up; I'm pacing myself.,0.486,recovery_holidays,
P040,19,2020-02-25T01:48:09,"We hit a reassignment, received offboarding, and started transfer. Workload is crushing and sleep is awful. I took breaks and my sleep was solid last night.",0.434,work_changes,
P040,20,2020-02-26T07:53:57,Today involved fieldtrip; later childcare; some school as well. Workload is crushing and sleep is awful. Struggling to concentrate; tasks feel impossible.,0.448,caregiving_parenting,
