person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P205,1,2020-01-10T20:11:15,Energy feels zestful; occasionally lighthearted; aiming for lively. Today felt efficient with minimal distractions. I feel balanced and productive. Had a short walk.,0.307,liveliness,
P205,2,2020-02-03T16:00:10,The spiral and crunchtime make me frustration. I took breaks and my sleep was solid last night. Sleep wasn't perfect and focus came in waves.,0.288,workload_burnout,
P205,3,2020-03-14T05:17:00,"In groups I tend to be selfstarter; at times I become negotiate, though I aim to stay debate. Motivated about current projects and goals.",0.29,social_boldness,
P205,4,2020-03-24T10:23:38,I plan a vacation to finally retreat. Sleep wasn't perfect and focus came in waves. Feeling focused and energized today.,0.291,recovery_holidays,
P205,5,2020-05-02T02:06:00,"I prepped protein, cut back on pantry, added fiber. Today felt efficient with minimal distractions. Feeling cynical and detached from work.",0.281,nutrition_diet,
P205,6,2020-05-16T03:39:21,Money update: taxes and allowance while tracking credit. Workload feels manageable and I made good progress. Took time to plan.,0.312,financial_stress_budgeting,
P205,7,2020-05-28T02:53:33,We coordinated sportspractice and addressed feeding amid carseat. Team support is strong and communication is clear. Had a short walk.,0.297,caregiving_parenting,
P205,8,2020-06-19T07:00:11,"We had schedule and laneclosure; the congestion slowed everything. Stressed, irritable, and falling behind. Workload feels manageable and I made good progress.",0.302,commute_transportation,
P205,9,2020-07-28T12:51:14,We organized a reunion; there was friendgroup and later hangout. Workload feels manageable and I made good progress. Workload is crushing and sleep is awful.,0.283,social_events,
P205,10,2020-08-10T10:38:28,During meetings I am moderate; sometimes initiative; working toward spokesperson. Today felt efficient with minimal distractions.,0.301,social_boldness,
P205,11,2020-08-25T12:20:21,Time to recharge and fully holiday. Progress is okay but I'm juggling competing priorities. Took time to plan.,0.302,recovery_holidays,
P205,12,2020-09-02T05:26:58,"Body check: stomachache today, dealing with heartburn and nauseous. Motivated about current projects and goals. Hydrated well.",0.309,physiological_state,
P205,13,2020-09-17T00:49:37,"I practiced cooking, tried drawing, and explored watercolor. Motivated about current projects and goals.",0.305,hobbies_creativity,
P205,14,2020-10-28T13:32:10,Emotionally I am fulfilled; it shifts toward hopeful with bouts of serene. I took breaks and my sleep was solid last night.,0.31,emotional_state,
P205,15,2020-11-20T17:17:57,We organized a doubledate; there was friendgroup and later catchup. Motivated about current projects and goals. Had a short walk.,0.327,social_events,
P205,16,2021-04-11T04:16:00,We coordinated recital and addressed aftercare amid diapers. Energy is uneven and I'm working through minor setbacks. Pressure is noticeable but still under control.,0.356,caregiving_parenting,
P205,17,2021-04-18T10:44:47,Day to day I am community; I seek cozy; sometimes I prefer outgoing. Feeling focused and energized today. Took time to plan.,0.305,sociability,
P205,18,2021-05-18T18:32:26,During meetings I am selfstarter; sometimes pitch; working toward vocal. Deadlines are stacking up; I'm pacing myself. Took time to plan.,0.312,social_boldness,
P205,19,2021-06-04T06:32:05,I feel triage after constant overcapacity and firefighting. Today felt efficient with minimal distractions. I feel balanced and productive.,0.308,workload_burnout,
