person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P437,1,2020-01-03T04:15:21,"Socially I act debate, occasionally outspoken, trying to remain frontfoot. Team support is strong and communication is clear.",0.284,social_boldness,
P437,2,2020-01-28T22:34:23,Money update: fees and paycheck while tracking balance. Progress is okay but I'm juggling competing priorities. I feel balanced and productive. Had a short walk.,0.216,financial_stress_budgeting,
P437,3,2020-02-08T13:02:47,Commute note: construction with ferry and a bit of parking. Today felt efficient with minimal distractions.,0.309,commute_transportation,
P437,4,2020-02-16T22:11:22,We had commute and accident; the tollbooth slowed everything. Today felt efficient with minimal distractions. Took time to plan.,0.253,commute_transportation,
P437,5,2020-03-05T15:09:03,Day to day I am collaboration; I seek companionship; sometimes I prefer meetups. Deadlines are stacking up; I'm pacing myself. Today felt efficient with minimal distractions.,0.148,sociability,
P437,6,2020-03-15T10:57:45,"My mood is sunny, with periods of highenergy; I try to keep things sunny. Feeling focused and energized today. Took time to plan.",0.258,liveliness,
P437,7,2020-03-15T14:13:16,Day to day I am outgoing; I seek companions; sometimes I prefer companions. Workload feels manageable and I made good progress. Burnout is spiking; I can't keep up.,0.275,sociability,
P437,8,2020-03-16T17:28:39,We had delay and transit; the ride slowed everything. Today felt efficient with minimal distractions. Confidence is high and tasks are clear.,0.219,commute_transportation,
P437,9,2020-03-26T20:01:32,Caught bridge; then tollbooth; finally arrived after bridge. I took breaks and my sleep was solid last night. Took time to plan.,0.273,commute_transportation,
P437,10,2020-03-29T15:44:28,Last night had oversleep; today I felt alarm; tracking restfulness. Team support is strong and communication is clear. I took breaks and my sleep was solid last night. Took time to plan.,0.131,sleep_recovery,
P437,11,2020-04-10T00:28:27,Health update: referral and symptom with notes about telehealth. I'm coping but it's getting hectic. Confidence is high and tasks are clear.,0.19,medical_wellbeing,
P437,12,2020-04-12T01:07:49,During meetings I am debate; sometimes pitch; working toward network. Motivated about current projects and goals.,0.354,social_boldness,
P437,13,2020-04-28T00:57:00,During meetings I am visible; sometimes lead; working toward selfstarter. Sleep wasn't perfect and focus came in waves.,0.246,social_boldness,
P437,14,2020-05-09T00:12:49,Energy feels highenergy; occasionally spark; aiming for jaunty. Confidence is high and tasks are clear.,0.16,liveliness,
P437,15,2020-06-02T19:29:56,Energy feels lively; occasionally jaunty; aiming for spry. Feeling focused and energized today.,0.21,liveliness,
P437,16,2020-06-19T18:54:01,"We reviewed mortgage, adjusted for bills, and watched deduction. Progress is okay but I'm juggling competing priorities. Motivated about current projects and goals. Hydrated well.",0.297,financial_stress_budgeting,
P437,17,2020-07-17T09:24:19,Energy feels upbeat; occasionally eager; aiming for peppy. Some tasks are dragging and I'm a bit distracted.,0.215,liveliness,
P437,18,2020-07-26T00:50:56,"Lately my selfview is proud, with moments of proud, moving toward confident. Feeling focused and energized today.",0.135,social_self_esteem,
P437,19,2020-08-02T14:27:23,The spiral and deadline make me overwork. Motivated about current projects and goals. Progress is okay but I'm juggling competing priorities.,0.169,workload_burnout,
P437,20,2020-10-03T15:00:22,"My social energy is belonging; I like companions, though I drift into togetherness. I'm coping but it's getting hectic. Feeling focused and energized today. Hydrated well.",0.239,sociability,
P437,21,2020-10-14T05:49:11,Last night had melatonin; today I felt melatonin; tracking winddown. Feeling focused and energized today. Took time to plan.,0.272,sleep_recovery,
P437,22,2020-10-28T05:48:31,"I practiced tabletop, tried drawing, and explored sculpture. Confidence is high and tasks are clear. Motivated about current projects and goals. Met a small milestone.",0.147,hobbies_creativity,
P437,23,2020-11-01T21:33:20,Weather: pollen with drought; later saw wind. Some tasks are dragging and I'm a bit distracted.,0.254,weather_environment,
P437,24,2020-11-23T04:38:30,Last night had siesta; today I felt sleepwindow; tracking noise. Team support is strong and communication is clear. I feel balanced and productive. Met a small milestone.,0.317,sleep_recovery,
