person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P291,1,2020-01-25T09:34:26,"We handled update, then vpn, followed by dashboard. Mentally drained; motivation is collapsing. Workload feels manageable and I made good progress.",0.452,technology_tools,
P291,2,2020-02-02T14:17:12,Health update: labresults and symptom with notes about medication. Workload is crushing and sleep is awful. Deadlines are stacking up; I'm pacing myself.,0.46,medical_wellbeing,
P291,3,2020-02-04T07:00:15,Most days I feel spark; sometimes I slip into optimistic before returning to motivated. Motivated about current projects and goals. Today felt efficient with minimal distractions.,0.492,liveliness,
P291,4,2020-02-05T11:27:34,During meetings I am host; sometimes organize; working toward proactive. Feeling focused and energized today.,0.355,social_boldness,
P291,5,2020-02-06T07:04:22,I feel positive about myself; sometimes capable; overall aiming to stay assured. Some tasks are dragging and I'm a bit distracted.,0.506,social_self_esteem,
P291,6,2020-03-02T07:00:12,"Food log: craving and protein, then protein. I'm coping but it's getting hectic. Workload feels manageable and I made good progress. Took time to plan.",0.335,nutrition_diet,
P291,7,2020-03-04T14:40:31,Meals were mealprep; cravings for craving; tracked leftovers. Workload feels manageable and I made good progress.,0.474,nutrition_diet,
P291,8,2020-04-13T17:47:22,The burnout and overwhelm make me fatigue. Feeling focused and energized today. Workload is crushing and sleep is awful.,0.391,workload_burnout,
P291,9,2020-04-29T06:01:52,"We handled firewall, then laptop, followed by database. Sleep wasn't perfect and focus came in waves. Today felt efficient with minimal distractions.",0.488,technology_tools,
P291,10,2020-04-30T18:52:03,"We hit a deadline, received promotion, and started offboarding. Struggling to concentrate; tasks feel impossible. Stressed, irritable, and falling behind.",0.471,work_changes,
P291,11,2020-05-01T14:31:49,Caught ferry; then detour; finally arrived after schedule. Confidence is high and tasks are clear.,0.41,commute_transportation,
P291,12,2020-05-06T15:08:33,During meetings I am organize; sometimes assertive; working toward visible. Some tasks are dragging and I'm a bit distracted.,0.3,social_boldness,
P291,13,2020-05-10T00:52:59,Learning: quiz and class while preparing lecture. Confidence is high and tasks are clear. I'm coping but it's getting hectic.,0.417,learning_profdev,
P291,14,2020-05-13T22:55:04,We organized a guest; there was conversation and later gathering. Deadlines are stacking up; I'm pacing myself. Sleep wasn't perfect and focus came in waves.,0.503,social_events,
P291,15,2020-05-21T06:12:31,Sleep update: undersleep and nightmare with notes on earplugs. Feeling cynical and detached from work. Today felt efficient with minimal distractions.,0.385,sleep_recovery,
P291,16,2020-06-05T14:40:06,"We reviewed debt, adjusted for interest, and watched allowance. Confidence is high and tasks are clear. Motivated about current projects and goals.",0.378,financial_stress_budgeting,
P291,17,2020-06-23T16:24:33,"We handled licensing, then firewall, followed by repository. I feel balanced and productive.",0.411,technology_tools,
P291,18,2020-06-26T02:59:08,"Energy feels positive; occasionally lighthearted; aiming for enthused. Burnout is spiking; I can't keep up. Stressed, irritable, and falling behind.",0.445,liveliness,
P291,19,2020-07-19T03:36:11,The crunchtime and spiral make me overwork. Workload is crushing and sleep is awful. Workload feels manageable and I made good progress.,0.535,workload_burnout,
P291,20,2020-07-19T05:13:37,"Social plan: invite, then conversation, lots of meetup. Confidence is high and tasks are clear.",0.623,social_events,
P291,21,2020-07-21T20:05:05,Day to day I am sociable; I seek friendly; sometimes I prefer belonging. I feel balanced and productive.,0.517,sociability,
P291,22,2020-08-25T11:28:50,Our conflict scheduled a meeting after the directive. Exhausted and overwhelmed by deadlines. Mentally drained; motivation is collapsing.,0.373,management_conflict,
P291,23,2020-08-31T23:47:30,"We handled script, then licensing, followed by dashboard. Energy is uneven and I'm working through minor setbacks.",0.545,technology_tools,
P291,24,2020-09-01T19:34:06,"We organized a meetup; there was meetup and later movienight. I feel balanced and productive. Stressed, irritable, and falling behind.",0.406,social_events,
P291,25,2020-09-10T13:21:33,The spiral and workload make me overwork. Struggling to concentrate; tasks feel impossible. Mentally drained; motivation is collapsing.,0.274,workload_burnout,
