person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P283,1,2020-01-03T10:56:35,The reset helped me break last week. I took breaks and my sleep was solid last night.,0.29,recovery_holidays,
P283,2,2020-01-06T20:12:11,"We hit a reprimand, received promotion, and started support. Team support is strong and communication is clear.",0.358,work_changes,
P283,3,2020-01-14T13:15:11,"Worked on inspection, scheduled appliance, and fixed plumbing. Team support is strong and communication is clear.",0.496,housing_home_projects,
P283,4,2020-01-31T15:51:30,Noticed refreshed and episodes of nauseous alongside strong. Workload feels manageable and I made good progress. Workload feels manageable and I made good progress.,0.149,physiological_state,
P283,5,2020-02-14T09:12:29,I plan a recreation to finally timeoff. Some tasks are dragging and I'm a bit distracted.,0.476,recovery_holidays,
P283,6,2020-02-14T18:50:10,I feel assured about myself; sometimes resilient; overall aiming to stay adequate. Confidence is high and tasks are clear. Progress is okay but I'm juggling competing priorities. Met a small milestone.,0.312,social_self_esteem,
P283,7,2020-02-28T22:25:47,We planned appliance; contacted inspection; resolved lease. Feeling focused and energized today. I took breaks and my sleep was solid last night.,0.267,housing_home_projects,
P283,8,2020-03-11T14:10:45,Commute note: speedlimit with congestion and a bit of rushhour. Struggling to concentrate; tasks feel impossible. Took time to plan.,0.331,commute_transportation,
P283,9,2020-03-30T06:11:51,"My social energy is chatty; I like approachable, though I drift into outgoing. Back-to-back demands with no recovery time.",0.264,sociability,
P283,10,2020-04-05T03:34:59,Time to hiking and fully downtime. Progress is okay but I'm juggling competing priorities. Took time to plan.,0.307,recovery_holidays,
P283,11,2020-04-11T16:48:50,"Time to downtime and fully vacation. Stressed, irritable, and falling behind. I feel balanced and productive.",0.37,recovery_holidays,
P283,12,2020-04-17T12:55:55,Tech note: hotspot with database and a dashboard. I took breaks and my sleep was solid last night. Motivated about current projects and goals. Had a short walk.,0.296,technology_tools,
P283,13,2020-04-29T20:19:08,During meetings I am proactive; sometimes challenge; working toward host. Confidence is high and tasks are clear. Today felt efficient with minimal distractions. Met a small milestone.,0.233,social_boldness,
P283,14,2020-04-30T17:09:26,Commute note: commute with congestion and a bit of congestion. Feeling focused and energized today. Progress is okay but I'm juggling competing priorities. Met a small milestone.,0.302,commute_transportation,
P283,15,2020-05-15T03:37:03,Learning: workshop and poster while preparing officehours. Motivated about current projects and goals. Feeling focused and energized today. Hydrated well.,0.275,learning_profdev,
P283,16,2020-05-21T22:04:20,"I joined exam, submitted project, and iterated on notes. Motivated about current projects and goals.",0.386,learning_profdev,
