person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P229,1,2020-01-03T16:22:42,"My mood has been anxious, moving between discouraged and grateful. Workload feels manageable and I made good progress. Workload feels manageable and I made good progress.",0.052,emotional_state,
P229,2,2020-01-06T04:35:56,Work update: crosstrain with a certification after the review. Confidence is high and tasks are clear. Team support is strong and communication is clear.,0.005,work_changes,
P229,3,2020-01-06T23:51:16,"My mood is animated, with periods of highenergy; I try to keep things dynamic. Today felt efficient with minimal distractions. Feeling focused and energized today.",0.167,liveliness,
P229,4,2020-01-12T05:47:13,"In groups I tend to be lead; at times I become icebreaker, though I aim to stay volunteer. Today felt efficient with minimal distractions. Feeling focused and energized today. Took time to plan.",0.137,social_boldness,
P229,5,2020-02-06T05:40:01,"Lately I feel hopeful, sometimes grateful, and occasionally lonely. Pressure is noticeable but still under control.",0.163,emotional_state,
P229,6,2020-02-08T07:33:22,I feel workload after constant exhausted and frustration. Motivated about current projects and goals.,0.428,workload_burnout,
P229,7,2020-02-10T21:12:00,"My mood has been happy, moving between motivated and discouraged. Team support is strong and communication is clear.",0.145,emotional_state,
P229,8,2020-02-13T22:49:31,The hiringfreeze caused alignment and more resourcing. Motivated about current projects and goals. Had a short walk.,0.147,management_conflict,
P229,9,2020-02-16T08:14:59,I plan a break to finally recreation. Feeling focused and energized today. Today felt efficient with minimal distractions. Hydrated well.,0.0,recovery_holidays,
P229,10,2020-02-16T12:43:44,"Lately my selfview is proud, with moments of selfassured, moving toward included. Workload feels manageable and I made good progress. Progress is okay but I'm juggling competing priorities.",0.403,social_self_esteem,
P229,11,2020-02-16T14:19:33,"In groups I tend to be facilitate; at times I become facilitate, though I aim to stay outspoken. I feel balanced and productive. Confidence is high and tasks are clear.",0.0,social_boldness,
P229,12,2020-02-17T10:27:22,"Lately I feel hopeful, sometimes irritable, and occasionally included. I feel balanced and productive. I took breaks and my sleep was solid last night. Hydrated well.",0.207,emotional_state,
P229,13,2020-02-20T08:48:37,"My social energy is togetherness; I like collaboration, though I drift into mingling. Workload feels manageable and I made good progress.",0.255,sociability,
P229,14,2020-02-27T18:09:45,I feel warm and enjoy smalltalk; when tired I lean toward mingling. I took breaks and my sleep was solid last night. I feel balanced and productive. Hydrated well.,0.0,sociability,
P229,15,2020-02-27T19:58:14,I have a mentorship and got a probation following a certification. Team support is strong and communication is clear. I feel balanced and productive.,0.06,work_changes,
P229,16,2020-03-02T00:59:56,"Socially I act organize, occasionally icebreaker, trying to remain firstmove. Struggling to concentrate; tasks feel impossible. I'm coping but it's getting hectic.",0.252,social_boldness,
P229,17,2020-03-07T00:13:02,Time to leisure and fully recover. I took breaks and my sleep was solid last night. Feeling focused and energized today.,0.193,recovery_holidays,
P229,18,2020-03-08T12:36:09,"I practiced piano, tried music, and explored writing. Team support is strong and communication is clear. Motivated about current projects and goals.",0.0,hobbies_creativity,
P229,19,2020-03-11T22:32:06,Had a celebration with friends and a outing; it led to outing. Team support is strong and communication is clear. Some tasks are dragging and I'm a bit distracted.,0.204,social_events,
P229,20,2020-03-12T12:31:46,"Working on catnap, avoiding melatonin, aiming for nap. Progress is okay but I'm juggling competing priorities.",0.259,sleep_recovery,
P229,21,2020-03-14T09:44:45,I have a reassignment and got a appraisal following a crosstrain. I took breaks and my sleep was solid last night.,0.3,work_changes,
P229,22,2020-03-18T11:44:44,Forecast showed lightning; we had humidity; brief overcast. I took breaks and my sleep was solid last night.,0.048,weather_environment,
P229,23,2020-03-19T05:05:51,Noticed cough and episodes of refreshed alongside sore. Confidence is high and tasks are clear. Took time to plan.,0.222,physiological_state,
