person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P240,1,2020-01-05T21:42:57,"For fun: sketch and photography, experimenting with origami. Motivated about current projects and goals.",0.388,hobbies_creativity,
P240,2,2020-01-10T20:02:07,I plan a weekend to finally rest. Sleep wasn't perfect and focus came in waves. I took breaks and my sleep was solid last night. Had a short walk.,0.27,recovery_holidays,
P240,3,2020-01-14T14:24:44,Money update: loan and allowance while tracking mortgage. Energy is uneven and I'm working through minor setbacks.,0.407,financial_stress_budgeting,
P240,4,2020-01-17T04:20:00,Discussed sideeffects and started vaccination to address diagnosis. Workload feels manageable and I made good progress. I feel balanced and productive.,0.288,medical_wellbeing,
P240,5,2020-01-22T02:44:09,"In groups I tend to be initiative; at times I become outspoken, though I aim to stay icebreaker. Confidence is high and tasks are clear. Struggling to concentrate; tasks feel impossible.",0.288,social_boldness,
P240,6,2020-01-26T12:21:39,"Body check: fatigue today, dealing with limber and stomachache. Motivated about current projects and goals. Some tasks are dragging and I'm a bit distracted.",0.636,physiological_state,
P240,7,2020-01-30T22:01:02,I plan a vacation to finally getaway. Feeling cynical and detached from work.,0.471,recovery_holidays,
P240,8,2020-02-01T08:26:19,"My mood is upbeat, with periods of positive; I try to keep things energetic. Confidence is high and tasks are clear.",0.267,liveliness,
P240,9,2020-02-13T06:03:33,Caught platform; then laneclosure; finally arrived after delay. Confidence is high and tasks are clear.,0.251,commute_transportation,
P240,10,2020-02-18T08:00:05,Energy feels motivated; occasionally peppy; aiming for zestful. Feeling focused and energized today. Met a small milestone.,0.286,liveliness,
P240,11,2020-02-19T17:33:18,"We handled database, then bug, followed by repository. Struggling to concentrate; tasks feel impossible. Had a short walk.",0.348,technology_tools,
P240,12,2020-02-23T21:55:04,Today involved diapers; later fieldtrip; some playdate as well. Team support is strong and communication is clear. Workload feels manageable and I made good progress.,0.371,caregiving_parenting,
P240,13,2020-02-27T19:37:08,"Most days I feel vibrant; sometimes I slip into spry before returning to cheerful. Workload feels manageable and I made good progress. Stressed, irritable, and falling behind.",0.486,liveliness,
P240,14,2020-03-05T07:20:35,During meetings I am vocal; sometimes decisive; working toward decisive. I feel balanced and productive. Today felt efficient with minimal distractions.,0.425,social_boldness,
P240,15,2020-03-11T01:23:57,Today involved feeding; later storytime; some homework as well. Sleep wasn't perfect and focus came in waves. Feeling cynical and detached from work.,0.31,caregiving_parenting,
P240,16,2020-03-19T23:15:12,"Food log: carbs and snack, then hydration. Mentally drained; motivation is collapsing. Sleep wasn't perfect and focus came in waves.",0.486,nutrition_diet,
P240,17,2020-03-22T13:52:55,"We reviewed taxes, adjusted for balance, and watched balance. I feel balanced and productive. Struggling to concentrate; tasks feel impossible.",0.382,financial_stress_budgeting,
P240,18,2020-04-02T03:29:31,"In groups I tend to be pitch; at times I become network, though I aim to stay initiative. Pressure is noticeable but still under control.",0.538,social_boldness,
P240,19,2020-04-03T00:39:38,Time to vacation and fully weekend. Team support is strong and communication is clear. Deadlines are stacking up; I'm pacing myself.,0.223,recovery_holidays,
P240,20,2020-04-05T23:27:22,I feel collaboration and enjoy warm; when tired I lean toward sociable. Feeling focused and energized today.,0.346,sociability,
P240,21,2020-04-07T00:07:11,I feel bonding and enjoy affiliation; when tired I lean toward belonging. Feeling focused and energized today.,0.318,sociability,
P240,22,2020-04-20T02:01:05,The sideeffects led to telehealth; monitoring checkup. I feel balanced and productive. I feel balanced and productive.,0.286,medical_wellbeing,
P240,23,2020-05-16T06:43:44,Another spiral means more overcapacity and crunchtime. Team support is strong and communication is clear. Pressure is noticeable but still under control.,0.407,workload_burnout,
P240,24,2020-05-19T03:13:02,Physically I feel stomachache; earlier it was insomnia with some feverish. I'm coping but it's getting hectic.,0.369,physiological_state,
P240,25,2020-05-27T23:20:32,Facing stocks and planning around insurance with inflation. Deadlines are stacking up; I'm pacing myself. Met a small milestone.,0.301,financial_stress_budgeting,
P240,26,2020-05-28T16:34:20,During meetings I am decisive; sometimes selfstarter; working toward host. Motivated about current projects and goals.,0.315,social_boldness,
P240,27,2020-06-02T14:11:42,"Lately my selfview is hopeful, with moments of respected, moving toward supported. I feel balanced and productive.",0.41,social_self_esteem,
