person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P053,1,2020-01-14T12:13:51,"Lately I feel overwhelmed, sometimes tense, and occasionally hopeful. Team support is strong and communication is clear. I took breaks and my sleep was solid last night.",0.064,emotional_state,
P053,2,2020-02-03T07:42:18,Our decision scheduled a feedback after the approval. Today felt efficient with minimal distractions.,0.084,management_conflict,
P053,3,2020-04-10T13:48:21,"My mood has been hopeful, moving between discouraged and relieved. Today felt efficient with minimal distractions.",0.104,emotional_state,
P053,4,2020-04-17T17:12:17,We had delay and delay; the carpool slowed everything. Workload feels manageable and I made good progress. Workload feels manageable and I made good progress.,0.239,commute_transportation,
P053,5,2020-05-11T12:51:59,I feel burnout after constant overcapacity and overwhelm. Progress is okay but I'm juggling competing priorities.,0.179,workload_burnout,
P053,6,2020-05-13T13:58:31,Health update: labresults and medication with notes about treatment. Today felt efficient with minimal distractions. Workload feels manageable and I made good progress.,0.037,medical_wellbeing,
P053,7,2020-06-09T03:27:37,Meals were dessert; cravings for tea; tracked carbs. Confidence is high and tasks are clear. Team support is strong and communication is clear.,0.197,nutrition_diet,
P053,8,2020-06-17T14:18:45,I feel chatty and enjoy cozy; when tired I lean toward friendly. Team support is strong and communication is clear. I'm coping but it's getting hectic.,0.258,sociability,
P053,9,2020-08-16T19:26:36,I plan a rest to finally timeoff. Motivated about current projects and goals. Pressure is noticeable but still under control. Hydrated well.,0.087,recovery_holidays,
P053,10,2020-09-25T02:54:31,Day to day I am approachable; I seek collaboration; sometimes I prefer friendly. I feel balanced and productive.,0.156,sociability,
P053,11,2020-10-12T07:23:59,The getaway helped me getaway last week. Feeling focused and energized today.,0.129,recovery_holidays,
P053,12,2020-12-09T03:17:24,Had a catchup with friends and a catchup; it led to conversation. Confidence is high and tasks are clear. Motivated about current projects and goals. Had a short walk.,0.0,social_events,
P053,13,2021-01-07T18:03:19,I feel teamwork and enjoy chatty; when tired I lean toward distant. Progress is okay but I'm juggling competing priorities. Sleep wasn't perfect and focus came in waves. Took time to plan.,0.228,sociability,
P053,14,2021-02-03T22:06:47,"For fun: sculpture and sketch, experimenting with drawing. Workload feels manageable and I made good progress. Feeling focused and energized today.",0.197,hobbies_creativity,
P053,15,2021-02-13T18:33:17,During meetings I am passive; sometimes network; working toward decisive. Feeling focused and energized today. Met a small milestone.,0.043,social_boldness,
P053,16,2021-03-08T04:33:29,During meetings I am host; sometimes organize; working toward visible. Today felt efficient with minimal distractions. Motivated about current projects and goals. Took time to plan.,0.167,social_boldness,
P053,17,2021-04-07T19:20:56,Most days I feel bright; sometimes I slip into tired before returning to buoyant. Confidence is high and tasks are clear. I took breaks and my sleep was solid last night. Hydrated well.,0.225,liveliness,
P053,18,2021-04-14T11:48:31,Energy feels optimistic; occasionally energetic; aiming for engaged. Today felt efficient with minimal distractions. Met a small milestone.,0.114,liveliness,
P053,19,2021-04-26T14:04:55,The rest helped me timeoff last week. Workload feels manageable and I made good progress. Had a short walk.,0.079,recovery_holidays,
P053,20,2021-05-15T04:50:30,"My mood has been discouraged, moving between fulfilled and calm. Workload feels manageable and I made good progress.",0.22,emotional_state,
P053,21,2021-05-18T03:24:02,Energy feels spark; occasionally bright; aiming for dull. Confidence is high and tasks are clear. Workload feels manageable and I made good progress.,0.092,liveliness,
P053,22,2021-06-04T12:27:53,Emotionally I am irritable; it shifts toward fulfilled with bouts of relieved. I took breaks and my sleep was solid last night.,0.118,emotional_state,
P053,23,2021-06-14T12:38:23,Emotionally I am included; it shifts toward centered with bouts of tense. Feeling focused and energized today. Hydrated well.,0.132,emotional_state,
P053,24,2021-07-04T10:59:50,"My mood is peppy, with periods of lighthearted; I try to keep things enthused. Workload feels manageable and I made good progress. Deadlines are stacking up; I'm pacing myself.",0.091,liveliness,
P053,25,2021-08-01T12:43:05,Sleep update: earplugs and nightmare with notes on siesta. I took breaks and my sleep was solid last night. Motivated about current projects and goals.,0.198,sleep_recovery,
P053,26,2021-08-26T16:58:45,"Working on snoring, avoiding undersleep, aiming for powernap. Team support is strong and communication is clear. I took breaks and my sleep was solid last night.",0.243,sleep_recovery,
P053,27,2021-09-05T22:48:48,We had accident and ticket; the ticket slowed everything. I feel balanced and productive. Feeling focused and energized today. Hydrated well.,0.159,commute_transportation,
P053,28,2021-09-07T08:03:05,Meals were coffee; cravings for groceries; tracked portion. Team support is strong and communication is clear. Confidence is high and tasks are clear.,0.14,nutrition_diet,
P053,29,2021-09-15T21:08:01,Time to getaway and fully getaway. Motivated about current projects and goals.,0.057,recovery_holidays,
P053,30,2021-09-23T08:48:31,"Socially I act host, occasionally decisive, trying to remain wavering. Sleep wasn't perfect and focus came in waves. Energy is uneven and I'm working through minor setbacks.",0.225,social_boldness,
P053,31,2021-09-26T10:37:22,"My mood is spry, with periods of eager; I try to keep things peppy. Motivated about current projects and goals.",0.138,liveliness,
P053,32,2021-10-01T12:00:37,"I joined grantwriting, submitted recording, and iterated on capstone. I feel balanced and productive.",0.279,learning_profdev,
P053,33,2021-11-10T16:36:24,"We reviewed mortgage, adjusted for interest, and watched allowance. Confidence is high and tasks are clear.",0.083,financial_stress_budgeting,
P053,34,2021-12-03T13:18:58,Energy feels unmotivated; occasionally eager; aiming for sunny. Team support is strong and communication is clear.,0.081,liveliness,
P053,35,2021-12-29T06:30:51,"My social energy is teamwork; I like companionship, though I drift into companions. Motivated about current projects and goals. Confidence is high and tasks are clear. Had a short walk.",0.166,sociability,
P053,36,2022-01-15T17:01:26,Conditions were humidity; alerts for fog; some chinook. Confidence is high and tasks are clear. Mentally drained; motivation is collapsing. Had a short walk.,0.256,weather_environment,
P053,37,2022-01-30T02:19:32,Weather: haze with airquality; later saw storm. Today felt efficient with minimal distractions. Had a short walk.,0.213,weather_environment,
P053,38,2022-02-25T10:05:22,Energy feels zestful; occasionally spirited; aiming for optimistic. Today felt efficient with minimal distractions.,0.208,liveliness,
P053,39,2022-03-11T13:36:02,"We reviewed credit, adjusted for cashflow, and watched deduction. Confidence is high and tasks are clear. Feeling focused and energized today. Met a small milestone.",0.202,financial_stress_budgeting,
P053,40,2022-04-29T15:33:40,"I practiced mixing, tried gaming, and explored poetry. Confidence is high and tasks are clear. Team support is strong and communication is clear. Hydrated well.",0.041,hobbies_creativity,
P053,41,2022-07-04T03:17:44,I feel loadspike after constant overtime and weariness. Confidence is high and tasks are clear. Motivated about current projects and goals.,0.135,workload_burnout,
P053,42,2022-08-16T18:54:51,"Socially I act challenge, occasionally decisive, trying to remain challenge. Workload feels manageable and I made good progress. Had a short walk.",0.169,social_boldness,
P053,43,2022-08-16T23:12:11,Forecast showed wildfire; we had rain; brief whiteout. Motivated about current projects and goals.,0.021,weather_environment,
P053,44,2022-08-26T14:45:08,The relaxation helped me recover last week. Motivated about current projects and goals.,0.189,recovery_holidays,
P053,45,2022-08-28T15:30:32,There was miscommunication about a new feedback in the feedback. Feeling focused and energized today.,0.097,management_conflict,
P053,46,2022-09-09T02:11:30,"I practiced mixing, tried chess, and explored letterpress. Team support is strong and communication is clear. Confidence is high and tasks are clear.",0.185,hobbies_creativity,
P053,47,2022-09-12T20:40:59,"I prepped dessert, cut back on vitamins, added coffee. Some tasks are dragging and I'm a bit distracted. Met a small milestone.",0.18,nutrition_diet,
P053,48,2022-09-23T03:19:21,"Body check: sick today, dealing with fatigue and fatigue. I took breaks and my sleep was solid last night.",0.12,physiological_state,
P053,49,2022-10-27T08:39:27,Conditions were rainbow; alerts for overcast; some smog. Some tasks are dragging and I'm a bit distracted. Feeling cynical and detached from work. Had a short walk.,0.218,weather_environment,
P053,50,2022-11-13T04:48:19,Time to cabin and fully pause. Today felt efficient with minimal distractions.,0.271,recovery_holidays,
P053,51,2023-02-19T18:59:57,Physically I feel dizzy; earlier it was nauseous with some chills. Today felt efficient with minimal distractions. Workload feels manageable and I made good progress.,0.193,physiological_state,
P053,52,2023-02-26T06:46:28,The workload and timepressure make me spiral. Progress is okay but I'm juggling competing priorities. Met a small milestone.,0.212,workload_burnout,
P053,53,2023-03-05T05:37:57,Health update: symptom and medication with notes about diagnosis. Energy is uneven and I'm working through minor setbacks. Took time to plan.,0.227,medical_wellbeing,
P053,54,2023-04-13T11:31:59,"Worked on mortgage, scheduled mold, and fixed internet. Sleep wasn't perfect and focus came in waves.",0.219,housing_home_projects,
P053,55,2023-09-11T01:31:52,The escalation caused OKR and more approval. Team support is strong and communication is clear. Pressure is noticeable but still under control.,0.214,management_conflict,
P053,56,2023-10-31T20:16:10,"We reviewed cancellation, adjusted for expenses, and watched taxes. I feel balanced and productive.",0.094,financial_stress_budgeting,
P053,57,2023-11-12T23:39:54,I have a probation and got a training following a handover. I took breaks and my sleep was solid last night. Hydrated well.,0.173,work_changes,
P053,58,2023-11-16T13:27:45,Learning: officehours and poster while preparing summerinstitute. Sleep wasn't perfect and focus came in waves. Hydrated well.,0.176,learning_profdev,
P053,59,2023-11-18T16:48:50,Noticed fatigue and episodes of stomachache alongside energized. Feeling focused and energized today.,0.189,physiological_state,
