person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P452,1,2020-01-02T04:11:59,"We handled alert, then bug, followed by server. I took breaks and my sleep was solid last night.",0.423,technology_tools,
P452,2,2020-01-22T10:26:33,Creative time included cooking plus piano and photography. Some tasks are dragging and I'm a bit distracted.,0.381,hobbies_creativity,
P452,3,2020-02-16T16:12:29,"My social energy is companionship; I like approachable, though I drift into companionship. Sleep wasn't perfect and focus came in waves. Workload is crushing and sleep is awful.",0.296,sociability,
P452,4,2020-02-23T11:00:40,"My mood is lighthearted, with periods of eager; I try to keep things spry. Workload is crushing and sleep is awful.",0.346,liveliness,
P452,5,2020-04-05T12:01:38,"I prepped lunch, cut back on leftovers, added lunch. Confidence is high and tasks are clear.",0.18,nutrition_diet,
P452,6,2020-04-10T17:58:32,"Socially I act pitch, occasionally pitch, trying to remain vocal. I feel balanced and productive. Team support is strong and communication is clear.",0.297,social_boldness,
P452,7,2020-04-20T14:52:09,We had detainment and timetable; the timetable slowed everything. Team support is strong and communication is clear.,0.097,commute_transportation,
P452,8,2020-05-21T22:40:43,"Lately I feel confident, sometimes hopeful, and occasionally fulfilled. I feel balanced and productive. Some tasks are dragging and I'm a bit distracted.",0.416,emotional_state,
P452,9,2020-06-10T16:19:43,We organized a potluck; there was coffee and later guest. Some tasks are dragging and I'm a bit distracted.,0.282,social_events,
P452,10,2020-07-13T02:56:06,"In groups I tend to be pitch; at times I become debate, though I aim to stay moderate. Progress is okay but I'm juggling competing priorities. Progress is okay but I'm juggling competing priorities. Met a small milestone.",0.299,social_boldness,
P452,11,2020-07-30T22:05:48,I have a mentorship and got a deadline following a handover. Confidence is high and tasks are clear.,0.1,work_changes,
P452,12,2020-08-19T20:01:19,Facing allowance and planning around fees with overdraft. I took breaks and my sleep was solid last night. Mentally drained; motivation is collapsing.,0.439,financial_stress_budgeting,
P452,13,2020-09-13T19:10:04,The downtime helped me downtime last week. Confidence is high and tasks are clear. Met a small milestone.,0.263,recovery_holidays,
P452,14,2020-09-14T13:34:31,"In groups I tend to be assertive; at times I become icebreaker, though I aim to stay pitch. Mentally drained; motivation is collapsing. Workload feels manageable and I made good progress. Met a small milestone.",0.316,social_boldness,
P452,15,2020-10-11T18:02:09,Creative time included sculpture plus gardening and cooking. Progress is okay but I'm juggling competing priorities. Motivated about current projects and goals.,0.321,hobbies_creativity,
P452,16,2020-10-19T03:52:54,"My mood is positive, with periods of lively; I try to keep things spry. Feeling focused and energized today.",0.25,liveliness,
P452,17,2020-10-22T21:05:45,The timepressure and deadline make me mentaldrain. I feel balanced and productive.,0.314,workload_burnout,
P452,18,2020-11-23T18:16:53,"My mood has been tense, moving between elated and serene. I'm coping but it's getting hectic. Confidence is high and tasks are clear.",0.408,emotional_state,
P452,19,2020-12-11T14:18:55,Energy feels lively; occasionally vibrant; aiming for animated. Workload is crushing and sleep is awful. Met a small milestone.,0.339,liveliness,
P452,20,2021-02-11T16:39:51,"We hit a backlog, received certification, and started transfer. Confidence is high and tasks are clear. Motivated about current projects and goals.",0.272,work_changes,
P452,21,2021-03-22T06:12:03,I plan a timeoff to finally respite. Feeling focused and energized today.,0.378,recovery_holidays,
P452,22,2021-04-05T07:19:39,Forecast showed weather; we had humidity; brief cold. Back-to-back demands with no recovery time. Some tasks are dragging and I'm a bit distracted. Had a short walk.,0.34,weather_environment,
P452,23,2021-04-14T01:31:17,I plan a recharge to finally recharge. Workload feels manageable and I made good progress.,0.402,recovery_holidays,
P452,24,2021-04-17T16:42:45,Today involved permissionform; later recital; some carline as well. I feel balanced and productive. I'm coping but it's getting hectic.,0.3,caregiving_parenting,
