person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P265,1,2020-01-09T11:32:27,Time to recharge and fully relaxation. Workload is crushing and sleep is awful. Skipped lunch to meet a deadline.,0.69,recovery_holidays,
P265,2,2020-01-11T11:37:33,Facing overdraft and planning around inflation with interest. Back-to-back demands with no recovery time.,0.713,financial_stress_budgeting,
P265,3,2020-01-17T14:37:38,Weather: storm with breeze; later saw lightning. Sleep wasn't perfect and focus came in waves.,0.648,weather_environment,
P265,4,2020-01-18T02:24:50,Tech note: alert with wifi and a dashboard. Struggling to concentrate; tasks feel impossible. Deadlines are stacking up; I'm pacing myself.,0.666,technology_tools,
P265,5,2020-01-23T05:54:56,Conditions were mist; alerts for thunder; some cloud. Sleep wasn't perfect and focus came in waves. I'm coping but it's getting hectic.,0.726,weather_environment,
P265,6,2020-01-28T05:55:03,"At home, bereavement; now navigating laidoff and onboarding. Deadlines are stacking up; I'm pacing myself.",0.64,personal_events,sabbatical
P265,7,2020-02-09T06:52:30,"We reviewed deduction, adjusted for balance, and watched deduction. Progress is okay but I'm juggling competing priorities. Workload is crushing and sleep is awful. Skipped lunch to meet a deadline.",0.665,financial_stress_budgeting,
P265,8,2020-02-27T08:43:32,"For fun: calligraphy and knitting, experimenting with calligraphy. Struggling to concentrate; tasks feel impossible.",0.673,hobbies_creativity,
P265,9,2020-03-01T14:09:27,"We studied quiz, practiced notes, and presented seminar. Energy is uneven and I'm working through minor setbacks. Workload is crushing and sleep is awful.",0.668,learning_profdev,
P265,10,2020-03-03T10:27:32,"The rest helped me rest last week. Stressed, irritable, and falling behind. Energy is uneven and I'm working through minor setbacks.",0.624,recovery_holidays,
P265,11,2020-03-17T12:43:05,Emotionally I am confident; it shifts toward depressed with bouts of irritable. Workload is crushing and sleep is awful.,0.672,emotional_state,
P265,12,2020-03-28T06:30:08,I plan a nap to finally getaway. Deadlines are stacking up; I'm pacing myself.,0.681,recovery_holidays,
P265,13,2020-03-28T11:39:33,The overcapacity and crunchtime make me exhausted. Some tasks are dragging and I'm a bit distracted.,0.674,workload_burnout,
P265,14,2020-03-29T22:35:59,"Socially I act network, occasionally debate, trying to remain facilitate. Exhausted and overwhelmed by deadlines. Mentally drained; motivation is collapsing.",0.66,social_boldness,
P265,15,2020-04-10T09:04:52,We coordinated playdate and addressed nanny amid milestone. Progress is okay but I'm juggling competing priorities. Struggling to concentrate; tasks feel impossible. Woke up multiple times.,0.705,caregiving_parenting,
P265,16,2020-04-22T05:39:39,During meetings I am selfstarter; sometimes host; working toward challenge. Struggling to concentrate; tasks feel impossible.,0.61,social_boldness,
P265,17,2020-04-24T11:15:39,"Lately my selfview is appreciated, with moments of selfreliant, moving toward positive. Back-to-back demands with no recovery time.",0.713,social_self_esteem,
P265,18,2020-04-24T21:26:29,"Social plan: party, then dinner, lots of movienight. Pressure is noticeable but still under control.",0.628,social_events,
P265,19,2020-05-11T23:40:33,Had a guest with friends and a dinner; it led to meetup. Burnout is spiking; I can't keep up. Struggling to concentrate; tasks feel impossible.,0.681,social_events,
P265,20,2020-05-26T21:16:06,Time to nap and fully timeoff. Mentally drained; motivation is collapsing. Emails piled up.,0.708,recovery_holidays,
P265,21,2020-05-31T13:07:26,Day to day I am belonging; I seek affiliation; sometimes I prefer companionship. Workload is crushing and sleep is awful. Burnout is spiking; I can't keep up.,0.623,sociability,
P265,22,2020-06-20T05:42:59,"Food log: snack and dessert, then breakfast. Feeling cynical and detached from work. Mentally drained; motivation is collapsing. Skipped lunch to meet a deadline.",0.672,nutrition_diet,
P265,23,2020-07-07T11:06:32,"Money update: expenses and insurance while tracking interest. Stressed, irritable, and falling behind.",0.622,financial_stress_budgeting,
