person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P216,1,2020-01-14T06:45:37,Day to day I am community; I seek community; sometimes I prefer mingling. Workload feels manageable and I made good progress. Hydrated well.,0.049,sociability,
P216,2,2020-01-15T09:18:25,Most days I feel spirited; sometimes I slip into bright before returning to highenergy. Confidence is high and tasks are clear. Feeling focused and energized today. Took time to plan.,0.235,liveliness,
P216,3,2020-01-17T09:49:09,I feel spiral after constant depletion and latenight. Workload feels manageable and I made good progress. I feel balanced and productive. Took time to plan.,0.217,workload_burnout,
P216,4,2020-01-19T22:46:07,Another backlog means more backlog and frustration. Some tasks are dragging and I'm a bit distracted. Team support is strong and communication is clear.,0.098,workload_burnout,
P216,5,2020-01-20T20:05:36,I plan a holiday to finally timeoff. Workload feels manageable and I made good progress. Motivated about current projects and goals.,0.0,recovery_holidays,
P216,6,2020-01-25T02:22:34,We organized a party; there was meetup and later gathering. Feeling focused and energized today. Took time to plan.,0.0,social_events,
P216,7,2020-01-30T10:48:55,The nap helped me reset last week. Confidence is high and tasks are clear.,0.148,recovery_holidays,
P216,8,2020-02-04T08:32:09,I plan a nap to finally reset. Today felt efficient with minimal distractions. Confidence is high and tasks are clear.,0.093,recovery_holidays,
P216,9,2020-02-09T10:14:47,"For fun: journaling and journaling, experimenting with sketch. Team support is strong and communication is clear.",0.234,hobbies_creativity,
P216,10,2020-02-10T12:56:56,Time to sabbatical and fully downtime. Today felt efficient with minimal distractions. Feeling focused and energized today. Took time to plan.,0.0,recovery_holidays,
P216,11,2020-02-11T22:29:42,"Social plan: guest, then host, lots of movienight. I feel balanced and productive.",0.145,social_events,
P216,12,2020-02-13T12:50:06,Emotionally I am grateful; it shifts toward discouraged with bouts of relieved. Feeling focused and energized today. Had a short walk.,0.0,emotional_state,
P216,13,2020-02-14T07:04:20,I have a crosstrain and got a offboarding following a promotion. Feeling focused and energized today.,0.076,work_changes,
P216,14,2020-02-14T13:53:08,"I joined thesis, submitted readinglist, and iterated on notes. Confidence is high and tasks are clear. Feeling focused and energized today.",0.213,learning_profdev,
P216,15,2020-02-21T14:28:27,Meals were breakfast; cravings for craving; tracked seasoning. Energy is uneven and I'm working through minor setbacks.,0.206,nutrition_diet,
P216,16,2020-02-23T00:14:38,Commute note: parking with bridge and a bit of speedlimit. I took breaks and my sleep was solid last night. I feel balanced and productive. Hydrated well.,0.219,commute_transportation,
