person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P348,1,2020-01-13T05:01:43,Energy feels energetic; occasionally upbeat; aiming for jaunty. Burnout is spiking; I can't keep up. Feeling cynical and detached from work.,0.609,liveliness,
P348,2,2020-02-12T04:01:39,Day to day I am gregarious; I seek togetherness; sometimes I prefer club. Deadlines are stacking up; I'm pacing myself. Exhausted and overwhelmed by deadlines.,0.286,sociability,
P348,3,2020-02-19T18:52:15,"The clinic led to telehealth; monitoring screening. Exhausted and overwhelmed by deadlines. Stressed, irritable, and falling behind.",0.445,medical_wellbeing,
P348,4,2020-03-01T02:09:33,"In groups I tend to be negotiate; at times I become volunteer, though I aim to stay proactive. Sleep wasn't perfect and focus came in waves.",0.442,social_boldness,
P348,5,2020-03-02T17:50:50,"My social energy is connectedness; I like approachable, though I drift into approachable. Feeling cynical and detached from work. Feeling cynical and detached from work.",0.546,sociability,
P348,6,2020-03-20T03:01:47,"Socially I act debate, occasionally icebreaker, trying to remain icebreaker. I'm coping but it's getting hectic. Workload is crushing and sleep is awful.",0.388,social_boldness,
P348,7,2020-03-29T17:04:10,The crunchtime and workload make me stress. Energy is uneven and I'm working through minor setbacks. Energy is uneven and I'm working through minor setbacks.,0.575,workload_burnout,
P348,8,2020-04-04T23:58:00,The referral led to appointment; monitoring diagnosis. I took breaks and my sleep was solid last night. Deadlines are stacking up; I'm pacing myself.,0.509,medical_wellbeing,
P348,9,2020-04-13T20:57:41,Facing overdraft and planning around credit with withholding. Struggling to concentrate; tasks feel impossible.,0.519,financial_stress_budgeting,
P348,10,2020-04-18T21:04:38,"Socially I act selfstarter, occasionally vocal, trying to remain initiative. Exhausted and overwhelmed by deadlines. Today felt efficient with minimal distractions.",0.524,social_boldness,
P348,11,2020-04-19T06:24:31,We planned internet; contacted painting; resolved appliance. Exhausted and overwhelmed by deadlines.,0.612,housing_home_projects,
P348,12,2020-04-30T07:51:01,"Body check: jetlagged today, dealing with refreshed and cramps. Feeling focused and energized today.",0.587,physiological_state,
P348,13,2020-05-04T09:40:31,The unplug helped me recharge last week. Some tasks are dragging and I'm a bit distracted.,0.318,recovery_holidays,
P348,14,2020-05-05T22:46:08,"My mood is engaged, with periods of engaged; I try to keep things bubbly. I feel balanced and productive.",0.575,liveliness,
P348,15,2020-05-07T10:02:02,The sabbatical helped me getaway last week. Feeling focused and energized today. Mentally drained; motivation is collapsing.,0.458,recovery_holidays,
P348,16,2020-05-10T19:37:24,"Social plan: colleague, then guest, lots of brunch. Mentally drained; motivation is collapsing. Feeling cynical and detached from work.",0.577,social_events,
P348,17,2020-05-21T10:51:18,The depletion and overcapacity make me latenight. Mentally drained; motivation is collapsing. Workload feels manageable and I made good progress.,0.414,workload_burnout,
P348,18,2020-05-28T21:59:59,The timeoff helped me recover last week. Today felt efficient with minimal distractions.,0.467,recovery_holidays,
