person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P306,1,2020-01-03T01:48:07,I feel outgoing and enjoy networking; when tired I lean toward cozy. Sleep wasn't perfect and focus came in waves. Today felt efficient with minimal distractions. Took time to plan.,0.126,sociability,
P306,2,2020-01-06T14:14:52,"My mood is cheerful, with periods of cheerful; I try to keep things optimistic. Team support is strong and communication is clear. Had a short walk.",0.294,liveliness,
P306,3,2020-01-08T17:07:25,During meetings I am facilitate; sometimes spokesperson; working toward volunteer. I'm coping but it's getting hectic.,0.14,social_boldness,
P306,4,2020-01-09T22:00:26,The relaxation helped me vacation last week. I took breaks and my sleep was solid last night. Feeling focused and energized today.,0.36,recovery_holidays,
P306,5,2020-01-11T05:21:54,"We reviewed emergencyfund, adjusted for taxes, and watched insurance. Workload feels manageable and I made good progress.",0.22,financial_stress_budgeting,
P306,6,2020-01-11T17:18:02,Money update: paycheck and debt while tracking insurance. Workload feels manageable and I made good progress. I took breaks and my sleep was solid last night.,0.143,financial_stress_budgeting,
P306,7,2020-01-11T19:05:00,There was deadlinechange about a new miscommunication in the directive. Energy is uneven and I'm working through minor setbacks. Workload feels manageable and I made good progress. Took time to plan.,0.248,management_conflict,
P306,8,2020-01-16T05:50:58,Had a brunch with friends and a conversation; it led to hangout. Exhausted and overwhelmed by deadlines. Deadlines are stacking up; I'm pacing myself.,0.61,social_events,
P306,9,2020-01-17T14:13:45,We planned landlord; contacted rent; resolved neighbor. Back-to-back demands with no recovery time. I feel balanced and productive.,0.339,housing_home_projects,
P306,10,2020-01-19T20:59:14,"Social plan: conversation, then coffee, lots of conversation. Feeling focused and energized today. Met a small milestone.",0.127,social_events,
P306,11,2020-01-22T07:37:12,"My social energy is sociable; I like welcoming, though I drift into warm. I feel balanced and productive. I'm coping but it's getting hectic.",0.331,sociability,
P306,12,2020-01-24T09:38:20,Time to break and fully timeoff. Workload feels manageable and I made good progress. Team support is strong and communication is clear.,0.333,recovery_holidays,
P306,13,2020-01-24T22:47:52,I feel friendly and enjoy togetherness; when tired I lean toward bonding. Confidence is high and tasks are clear.,0.247,sociability,
P306,14,2020-01-26T05:42:19,"My social energy is welcoming; I like companions, though I drift into outgoing. Feeling focused and energized today. Team support is strong and communication is clear.",0.014,sociability,
P306,15,2020-01-28T02:35:40,Learning: residency and mentor while preparing project. Team support is strong and communication is clear. Today felt efficient with minimal distractions. Had a short walk.,0.214,learning_profdev,
P306,16,2020-01-28T10:13:37,Facing loan and planning around withholding with balance. Workload feels manageable and I made good progress. Confidence is high and tasks are clear.,0.262,financial_stress_budgeting,
P306,17,2020-01-30T18:21:41,The sabbatical helped me break last week. Workload feels manageable and I made good progress. I feel balanced and productive.,0.277,recovery_holidays,
P306,18,2020-02-03T02:32:35,"In groups I tend to be icebreaker; at times I become debate, though I aim to stay volunteer. Some tasks are dragging and I'm a bit distracted. Had a short walk.",0.321,social_boldness,
P306,19,2020-02-05T07:42:26,During meetings I am facilitate; sometimes introduce; working toward initiative. Sleep wasn't perfect and focus came in waves.,0.194,social_boldness,
P306,20,2020-02-13T09:48:16,"I practiced origami, tried piano, and explored watercolor. Motivated about current projects and goals. Deadlines are stacking up; I'm pacing myself.",0.298,hobbies_creativity,
P306,21,2020-02-16T00:26:42,"For fun: pottery and pottery, experimenting with drawing. Pressure is noticeable but still under control.",0.229,hobbies_creativity,
P306,22,2020-02-16T17:04:41,"For fun: oilpaint and drawing, experimenting with gardening. Workload is crushing and sleep is awful. Confidence is high and tasks are clear.",0.352,hobbies_creativity,
P306,23,2020-02-18T14:01:51,The retreat helped me sabbatical last week. Team support is strong and communication is clear. Team support is strong and communication is clear. Took time to plan.,0.257,recovery_holidays,
P306,24,2020-02-25T20:59:20,Creative time included singing plus pottery and reading. Confidence is high and tasks are clear.,0.209,hobbies_creativity,
P306,25,2020-03-01T01:47:59,"Worked on plumbing, scheduled internet, and fixed landlord. Energy is uneven and I'm working through minor setbacks. Feeling cynical and detached from work.",0.259,housing_home_projects,
P306,26,2020-03-01T07:30:13,Creative time included cooking plus watercolor and calligraphy. Feeling cynical and detached from work. Deadlines are stacking up; I'm pacing myself.,0.407,hobbies_creativity,
P306,27,2020-03-04T07:01:16,Day to day I am collaboration; I seek gathering; sometimes I prefer gregarious. Workload is crushing and sleep is awful. Struggling to concentrate; tasks feel impossible.,0.335,sociability,
P306,28,2020-03-18T00:21:20,Time to lake and fully break. I took breaks and my sleep was solid last night.,0.189,recovery_holidays,
P306,29,2020-03-20T18:55:24,Creative time included origami plus gaming and writing. Progress is okay but I'm juggling competing priorities.,0.164,hobbies_creativity,
P306,30,2020-03-24T23:21:20,Physically I feel jetlagged; earlier it was sorethroat with some fatigue. Workload feels manageable and I made good progress. Team support is strong and communication is clear.,0.362,physiological_state,
