person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P136,1,2020-01-03T06:34:50,"My mood is sunny, with periods of spirited; I try to keep things zestful. I took breaks and my sleep was solid last night.",0.461,liveliness,
P136,2,2020-01-04T22:46:50,Time to sabbatical and fully sabbatical. Workload feels manageable and I made good progress.,0.437,recovery_holidays,
P136,3,2020-01-06T01:42:24,"In groups I tend to be organize; at times I become visible, though I aim to stay present. Feeling cynical and detached from work.",0.461,social_boldness,
P136,4,2020-01-13T19:34:31,Creative time included writing plus sculpture and reading. Confidence is high and tasks are clear.,0.487,hobbies_creativity,
P136,5,2020-01-15T22:14:32,I plan a downtime to finally downtime. Confidence is high and tasks are clear. Workload is crushing and sleep is awful.,0.464,recovery_holidays,
P136,6,2020-01-20T07:30:43,"Working on wakeup, avoiding catnap, aiming for jetlag. Confidence is high and tasks are clear. Mentally drained; motivation is collapsing.",0.511,sleep_recovery,
P136,7,2020-01-21T18:41:47,Another burnout means more stress and pressure. Mentally drained; motivation is collapsing. Feeling cynical and detached from work.,0.499,workload_burnout,
P136,8,2020-01-23T17:10:04,"For fun: baking and guitar, experimenting with photography. I'm coping but it's getting hectic. Today felt efficient with minimal distractions.",0.491,hobbies_creativity,
P136,9,2020-01-25T22:10:55,Discussed treatment and started symptom to address labresults. Burnout is spiking; I can't keep up. Some tasks are dragging and I'm a bit distracted.,0.555,medical_wellbeing,
P136,10,2020-01-27T07:40:05,"My mood is bright, with periods of jaunty; I try to keep things enthused. Energy is uneven and I'm working through minor setbacks. Progress is okay but I'm juggling competing priorities.",0.514,liveliness,
P136,11,2020-01-27T13:33:15,The crunchtime and weariness make me stress. Exhausted and overwhelmed by deadlines. I'm coping but it's getting hectic.,0.432,workload_burnout,
P136,12,2020-01-29T09:10:52,Life event: bereavement. It affected demoted and led to laidoff. Confidence is high and tasks are clear.,0.539,personal_events,separation
P136,13,2020-01-29T10:40:43,"Creative time included sketch plus watercolor and sketch. Workload is crushing and sleep is awful. Stressed, irritable, and falling behind.",0.465,hobbies_creativity,
P136,14,2020-02-01T16:17:25,The weekend helped me recharge last week. Some tasks are dragging and I'm a bit distracted.,0.489,recovery_holidays,
P136,15,2020-02-02T19:55:06,Money update: withholding and expensecap while tracking withholding. Back-to-back demands with no recovery time.,0.48,financial_stress_budgeting,
P136,16,2020-02-05T13:30:32,We organized a party; there was coffee and later celebration. Energy is uneven and I'm working through minor setbacks.,0.486,social_events,
P136,17,2020-02-11T06:04:47,"Socially I act outspoken, occasionally spokesperson, trying to remain challenge. Back-to-back demands with no recovery time. Progress is okay but I'm juggling competing priorities.",0.445,social_boldness,
P136,18,2020-02-11T17:59:47,Facing deduction and planning around allowance with latefee. Mentally drained; motivation is collapsing. I took breaks and my sleep was solid last night.,0.501,financial_stress_budgeting,
P136,19,2020-02-22T02:53:22,Energy feels highenergy; occasionally enthused; aiming for lively. Energy is uneven and I'm working through minor setbacks. Workload is crushing and sleep is awful.,0.449,liveliness,
P136,20,2020-02-26T00:48:42,My selfesteem feels positive; it drifts toward appreciated and back to selftrust. Sleep wasn't perfect and focus came in waves. Exhausted and overwhelmed by deadlines.,0.48,social_self_esteem,
P136,21,2020-02-29T18:28:41,I feel frustration after constant workload and deadline. Feeling cynical and detached from work.,0.454,workload_burnout,
P136,22,2020-03-01T09:56:06,"My social energy is gathering; I like outgoing, though I drift into networking. Feeling cynical and detached from work.",0.451,sociability,
P136,23,2020-03-07T12:17:39,We planned inspection; contacted landlord; resolved roofing. Confidence is high and tasks are clear. Motivated about current projects and goals.,0.452,housing_home_projects,
P136,24,2020-03-12T19:36:15,Personal update: illnessinfamily and dealing with onboarding while planning for relocation. I feel balanced and productive. Back-to-back demands with no recovery time.,0.496,personal_events,surgery
P136,25,2020-03-13T07:04:52,"I practiced photography, tried guitar, and explored watercolor. Some tasks are dragging and I'm a bit distracted.",0.46,hobbies_creativity,
P136,26,2020-03-13T23:00:59,Another pressure means more pressure and exhausted. Confidence is high and tasks are clear. Pressure is noticeable but still under control.,0.46,workload_burnout,
P136,27,2020-03-14T09:40:24,"Socially I act present, occasionally debate, trying to remain selfstarter. Confidence is high and tasks are clear.",0.468,social_boldness,
P136,28,2020-03-15T05:05:29,Sleep update: slumber and blackoutcurtains with notes on insomnia. I'm coping but it's getting hectic. Workload is crushing and sleep is awful.,0.52,sleep_recovery,
P136,29,2020-03-21T21:23:46,There was performance about a new roadmap in the manager. I'm coping but it's getting hectic.,0.474,management_conflict,
P136,30,2020-04-03T22:31:45,The mentaldrain and weariness make me depletion. I'm coping but it's getting hectic.,0.525,workload_burnout,
P136,31,2020-04-07T12:59:04,Energy feels jaunty; occasionally spirited; aiming for bubbly. Motivated about current projects and goals.,0.472,liveliness,
P136,32,2020-04-11T12:48:09,Health update: insurance and clinic with notes about appointment. Back-to-back demands with no recovery time. Feeling focused and energized today.,0.529,medical_wellbeing,
P136,33,2020-04-15T11:42:52,There was resourcing about a new priority in the restructure. I'm coping but it's getting hectic. Struggling to concentrate; tasks feel impossible.,0.437,management_conflict,
P136,34,2020-04-16T05:36:06,My selfesteem feels selfassured; it drifts toward selftrust and back to respected. Struggling to concentrate; tasks feel impossible.,0.497,social_self_esteem,
P136,35,2020-04-19T09:42:18,"We reviewed loan, adjusted for inflation, and watched bills. Progress is okay but I'm juggling competing priorities. Back-to-back demands with no recovery time.",0.489,financial_stress_budgeting,
P136,36,2020-04-24T15:18:25,"Working on insomnia, avoiding winddown, aiming for snoring. I'm coping but it's getting hectic.",0.515,sleep_recovery,
P136,37,2020-04-26T06:40:55,Day to day I am bonding; I seek chatty; sometimes I prefer companions. Back-to-back demands with no recovery time.,0.517,sociability,
P136,38,2020-04-30T02:07:54,Time to vacation and fully retreat. Sleep wasn't perfect and focus came in waves. Feeling cynical and detached from work.,0.501,recovery_holidays,
P136,39,2020-04-30T19:25:37,"For fun: poetry and gardening, experimenting with drawing. Mentally drained; motivation is collapsing. Some tasks are dragging and I'm a bit distracted.",0.535,hobbies_creativity,
P136,40,2020-05-03T14:18:46,Had a colleague with friends and a brunch; it led to party. Confidence is high and tasks are clear.,0.48,social_events,
P136,41,2020-05-05T22:07:05,"The unplug helped me recharge last week. Stressed, irritable, and falling behind.",0.47,recovery_holidays,
P136,42,2020-05-11T20:37:05,My selfesteem feels positive; it drifts toward selfassured and back to capable. I'm coping but it's getting hectic.,0.46,social_self_esteem,
P136,43,2020-05-13T12:42:57,Energy feels optimistic; occasionally lighthearted; aiming for optimistic. I feel balanced and productive.,0.508,liveliness,
P136,44,2020-05-16T18:47:06,Noticed fatigue and episodes of cramps alongside limber. Confidence is high and tasks are clear. I feel balanced and productive.,0.444,physiological_state,
P136,45,2020-05-21T18:14:24,"Physically I feel refreshed; earlier it was limber with some dizzy. Stressed, irritable, and falling behind.",0.464,physiological_state,
P136,46,2020-06-01T15:54:46,The sabbatical helped me relaxation last week. Mentally drained; motivation is collapsing. Workload is crushing and sleep is awful.,0.484,recovery_holidays,
P136,47,2020-06-05T08:47:22,Time to break and fully break. Workload is crushing and sleep is awful.,0.467,recovery_holidays,
P136,48,2020-06-07T06:17:51,I feel doubt about myself; sometimes supported; overall aiming to stay assured. Mentally drained; motivation is collapsing.,0.48,social_self_esteem,
P136,49,2020-06-15T23:41:20,Sleep update: slumber and nightmare with notes on dream. Feeling cynical and detached from work.,0.48,sleep_recovery,
P136,50,2020-06-30T18:35:32,"In groups I tend to be present; at times I become assertive, though I aim to stay proactive. Energy is uneven and I'm working through minor setbacks. Progress is okay but I'm juggling competing priorities.",0.536,social_boldness,
P136,51,2020-07-06T23:49:50,The rest helped me break last week. Sleep wasn't perfect and focus came in waves. Team support is strong and communication is clear.,0.507,recovery_holidays,
