person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P089,1,2020-01-08T02:09:39,I feel grounded about myself; sometimes accepted; overall aiming to stay competent. I'm coping but it's getting hectic.,0.714,social_self_esteem,
P089,2,2020-01-08T06:21:10,"Lately my selfview is respected, with moments of satisfied, moving toward satisfied. Back-to-back demands with no recovery time. Back-to-back demands with no recovery time. Skipped lunch to meet a deadline.",0.682,social_self_esteem,
P089,3,2020-01-08T12:39:41,"In groups I tend to be assertive; at times I become network, though I aim to stay firstmove. Workload is crushing and sleep is awful. Headaches persisted.",0.732,social_boldness,
P089,4,2020-01-14T01:08:47,Last night had siesta; today I felt blackoutcurtains; tracking jetlag. Mentally drained; motivation is collapsing.,0.659,sleep_recovery,
P089,5,2020-01-22T11:50:35,"My mood is upbeat, with periods of spark; I try to keep things engaged. Workload is crushing and sleep is awful.",0.753,liveliness,
P089,6,2020-01-27T04:53:17,"Lately I feel uncertain, sometimes lonely, and occasionally hopeful. Mentally drained; motivation is collapsing. Woke up multiple times.",0.73,emotional_state,
P089,7,2020-02-05T04:22:47,We had bridge and congestion; the delay slowed everything. Burnout is spiking; I can't keep up.,0.647,commute_transportation,
P089,8,2020-02-09T10:21:52,We had tollbooth and ferry; the accident slowed everything. Deadlines are stacking up; I'm pacing myself.,0.673,commute_transportation,
P089,9,2020-02-13T10:08:53,Learning: paper and class while preparing thesis. Sleep wasn't perfect and focus came in waves. Emails piled up.,0.7,learning_profdev,
P089,10,2020-02-13T11:35:58,Most days I feel spirited; sometimes I slip into buoyant before returning to animated. Struggling to concentrate; tasks feel impossible. Feeling cynical and detached from work.,0.661,liveliness,
P089,11,2020-02-14T17:19:45,Sleep update: insomnia and catnap with notes on insomnia. Burnout is spiking; I can't keep up. I'm coping but it's getting hectic.,0.719,sleep_recovery,
P089,12,2020-02-21T17:37:56,Tech note: database with database and a repository. Exhausted and overwhelmed by deadlines.,0.602,technology_tools,
P089,13,2020-02-25T04:09:09,I feel belonging and enjoy mingling; when tired I lean toward teamwork. Struggling to concentrate; tasks feel impossible. Workload is crushing and sleep is awful.,0.592,sociability,
P089,14,2020-02-26T16:06:32,Time to recharge and fully vacation. Exhausted and overwhelmed by deadlines. Deadlines are stacking up; I'm pacing myself.,0.619,recovery_holidays,
P089,15,2020-02-28T06:03:44,Energy feels upbeat; occasionally positive; aiming for vibrant. Pressure is noticeable but still under control. Woke up multiple times.,0.685,liveliness,
P089,16,2020-02-29T03:49:40,We organized a coffee; there was conversation and later celebration. Feeling focused and energized today. Burnout is spiking; I can't keep up.,0.645,social_events,
P089,17,2020-02-29T13:06:39,Our manager scheduled a approval after the decision. Workload is crushing and sleep is awful. Struggling to concentrate; tasks feel impossible.,0.691,management_conflict,
P089,18,2020-03-06T08:39:17,"We handled hotspot, then update, followed by script. Some tasks are dragging and I'm a bit distracted. Struggling to concentrate; tasks feel impossible.",0.691,technology_tools,
P089,19,2020-03-07T02:57:22,Most days I feel animated; sometimes I slip into cheerful before returning to spirited. Feeling cynical and detached from work. Struggling to concentrate; tasks feel impossible.,0.719,liveliness,
P089,20,2020-03-07T11:23:48,The deadlinechange caused meeting and more conflict. Exhausted and overwhelmed by deadlines. Sleep wasn't perfect and focus came in waves.,0.565,management_conflict,
P089,21,2020-03-09T14:42:43,"Parenting: feeding plus recital, and we handled storytime. Workload is crushing and sleep is awful. Exhausted and overwhelmed by deadlines. Emails piled up.",0.831,caregiving_parenting,
P089,22,2020-03-13T16:49:57,"In groups I tend to be negotiate; at times I become firstmove, though I aim to stay assertive. Workload is crushing and sleep is awful. Progress is okay but I'm juggling competing priorities.",0.773,social_boldness,
P089,23,2020-03-14T23:07:04,Facing mortgage and planning around overdraft with credit. Pressure is noticeable but still under control. Deadlines are stacking up; I'm pacing myself.,0.602,financial_stress_budgeting,
P089,24,2020-03-16T02:28:26,Conditions were ice; alerts for pollen; some ice. Deadlines are stacking up; I'm pacing myself.,0.681,weather_environment,
P089,25,2020-03-20T03:50:47,"Creative time included pottery plus sculpture and piano. Stressed, irritable, and falling behind.",0.688,hobbies_creativity,
P089,26,2020-03-20T07:10:08,Physically I feel cramps; earlier it was cough with some sore. Struggling to concentrate; tasks feel impossible.,0.624,physiological_state,
P089,27,2020-03-21T08:51:51,Facing budget and planning around bills with savings. Workload is crushing and sleep is awful.,0.761,financial_stress_budgeting,
P089,28,2020-04-03T05:30:06,"The holiday helped me sabbatical last week. Workload is crushing and sleep is awful. Stressed, irritable, and falling behind. Skipped lunch to meet a deadline.",0.758,recovery_holidays,
P089,29,2020-04-04T20:50:03,"My mood is spry, with periods of optimistic; I try to keep things motivated. Sleep wasn't perfect and focus came in waves.",0.638,liveliness,
P089,30,2020-04-04T21:53:54,"I practiced photography, tried pottery, and explored painting. Feeling cynical and detached from work.",0.585,hobbies_creativity,
P089,31,2020-04-06T16:58:28,"Lately I feel frustrated, sometimes serene, and occasionally calm. Struggling to concentrate; tasks feel impossible.",0.779,emotional_state,
P089,32,2020-04-08T17:00:07,"Lately I feel depressed, sometimes hopeful, and occasionally anxious. Struggling to concentrate; tasks feel impossible.",0.674,emotional_state,
P089,33,2020-04-21T19:56:18,Tech note: firewall with laptop and a dashboard. Burnout is spiking; I can't keep up.,0.583,technology_tools,
P089,34,2020-04-23T05:18:40,"Lately my selfview is balanced, with moments of accepted, moving toward proud. Progress is okay but I'm juggling competing priorities. Progress is okay but I'm juggling competing priorities.",0.627,social_self_esteem,
P089,35,2020-04-25T00:48:44,We coordinated pediatrician and addressed babysitter amid storytime. I'm coping but it's getting hectic.,0.572,caregiving_parenting,
P089,36,2020-05-02T00:09:12,Facing debt and planning around taxes with balance. Burnout is spiking; I can't keep up. Mentally drained; motivation is collapsing.,0.566,financial_stress_budgeting,
P089,37,2020-05-05T19:32:48,"Body check: strong today, dealing with fatigue and cough. I'm coping but it's getting hectic.",0.547,physiological_state,
P089,38,2020-05-09T16:45:17,"Money update: deduction and debt while tracking expenses. I'm coping but it's getting hectic. Stressed, irritable, and falling behind. Woke up multiple times.",0.652,financial_stress_budgeting,
P089,39,2020-05-11T19:54:40,I feel affiliation and enjoy friendly; when tired I lean toward welcoming. Feeling cynical and detached from work.,0.759,sociability,
P089,40,2020-05-21T13:28:25,"Social plan: conversation, then reunion, lots of colleague. Exhausted and overwhelmed by deadlines. Pressure is noticeable but still under control. Headaches persisted.",0.723,social_events,
P089,41,2020-05-26T00:16:08,We had speedlimit and platform; the delay slowed everything. Burnout is spiking; I can't keep up.,0.675,commute_transportation,
P089,42,2020-06-01T21:35:45,The sabbatical helped me recover last week. Burnout is spiking; I can't keep up. Exhausted and overwhelmed by deadlines. Skipped lunch to meet a deadline.,0.749,recovery_holidays,
P089,43,2020-06-07T22:24:54,"My mood has been discouraged, moving between serene and depressed. Workload is crushing and sleep is awful. Headaches persisted.",0.701,emotional_state,
P089,44,2020-06-09T19:09:02,Learning: studygroup and syllabus while preparing course. Deadlines are stacking up; I'm pacing myself. Back-to-back demands with no recovery time.,0.625,learning_profdev,
P089,45,2020-06-17T05:03:01,"Lately my selfview is competent, with moments of capable, moving toward selfassured. Sleep wasn't perfect and focus came in waves.",0.68,social_self_esteem,
P089,46,2020-06-17T16:15:41,"Today involved fieldtrip; later pottytraining; some school as well. Stressed, irritable, and falling behind. Workload is crushing and sleep is awful. Headaches persisted.",0.759,caregiving_parenting,
P089,47,2020-06-24T08:46:50,Sleep update: restday and restday with notes on nap. Burnout is spiking; I can't keep up.,0.586,sleep_recovery,
P089,48,2020-06-25T05:50:20,"My social energy is bonding; I like outgoing, though I drift into companionship. Back-to-back demands with no recovery time.",0.622,sociability,
P089,49,2020-06-30T23:58:00,"My social energy is bonding; I like friendly, though I drift into networking. Struggling to concentrate; tasks feel impossible.",0.634,sociability,
P089,50,2020-07-02T04:59:44,Caught platform; then pedestrian; finally arrived after rushhour. Workload is crushing and sleep is awful. Workload is crushing and sleep is awful.,0.699,commute_transportation,
P089,51,2020-07-02T20:26:47,"For fun: sketch and baking, experimenting with gardening. Back-to-back demands with no recovery time. Mentally drained; motivation is collapsing. Emails piled up.",0.682,hobbies_creativity,
