person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P248,1,2020-01-02T04:45:28,I feel teamwork and enjoy connectedness; when tired I lean toward companions. I feel balanced and productive. Deadlines are stacking up; I'm pacing myself.,0.25,sociability,
P248,2,2020-01-06T01:12:36,Day to day I am bonding; I seek meetups; sometimes I prefer mingling. Today felt efficient with minimal distractions. Sleep wasn't perfect and focus came in waves.,0.245,sociability,
P248,3,2020-01-07T09:34:17,"In groups I tend to be frontfoot; at times I become frontfoot, though I aim to stay initiative. Some tasks are dragging and I'm a bit distracted. Took time to plan.",0.287,social_boldness,
P248,4,2020-01-16T03:19:44,The rest helped me unplug last week. Back-to-back demands with no recovery time. Hydrated well.,0.321,recovery_holidays,
P248,5,2020-02-10T10:24:41,I plan a recover to finally leisure. Workload feels manageable and I made good progress.,0.213,recovery_holidays,
P248,6,2020-02-11T21:20:55,During meetings I am host; sometimes volunteer; working toward firstmove. Feeling focused and energized today. Had a short walk.,0.283,social_boldness,
P248,7,2020-03-22T14:37:53,Time to vacation and fully recreation. Struggling to concentrate; tasks feel impossible.,0.327,recovery_holidays,
P248,8,2020-04-07T13:45:35,"In groups I tend to be initiative; at times I become volunteer, though I aim to stay vocal. Confidence is high and tasks are clear. Deadlines are stacking up; I'm pacing myself.",0.31,social_boldness,
P248,9,2020-04-28T17:57:44,Creative time included baking plus music and pottery. Some tasks are dragging and I'm a bit distracted. Met a small milestone.,0.345,hobbies_creativity,
P248,10,2020-05-06T00:58:14,Money update: surpriseexpense and expenses while tracking emergencyfund. Energy is uneven and I'm working through minor setbacks.,0.396,financial_stress_budgeting,
P248,11,2020-05-15T09:45:46,The telehealth led to medication; monitoring followup. Back-to-back demands with no recovery time.,0.365,medical_wellbeing,
P248,12,2020-05-15T16:13:59,Creative time included oilpaint plus baking and gaming. Pressure is noticeable but still under control. Workload feels manageable and I made good progress. Hydrated well.,0.322,hobbies_creativity,
P248,13,2020-05-23T07:53:31,Commute note: ferry with accident and a bit of detainment. Confidence is high and tasks are clear. I took breaks and my sleep was solid last night. Met a small milestone.,0.302,commute_transportation,
P248,14,2020-06-02T04:13:36,The holiday helped me rest last week. Pressure is noticeable but still under control.,0.338,recovery_holidays,
P248,15,2020-06-15T08:37:16,The biopsy led to clinic; monitoring physical. Struggling to concentrate; tasks feel impossible. Confidence is high and tasks are clear.,0.467,medical_wellbeing,
P248,16,2020-06-23T07:06:17,Creative time included reading plus cooking and journaling. I took breaks and my sleep was solid last night.,0.338,hobbies_creativity,
P248,17,2020-07-22T04:44:05,"We reviewed paycheck, adjusted for inflation, and watched insurance. Progress is okay but I'm juggling competing priorities. Had a short walk.",0.263,financial_stress_budgeting,
P248,18,2020-07-23T19:34:07,Time to downtime and fully relaxation. I feel balanced and productive. Hydrated well.,0.323,recovery_holidays,
P248,19,2020-07-29T03:21:06,"I practiced knitting, tried guitar, and explored gardening. Struggling to concentrate; tasks feel impossible. I'm coping but it's getting hectic.",0.27,hobbies_creativity,
P248,20,2020-08-03T05:37:00,We coordinated fieldtrip and addressed permissionform amid fieldtrip. Team support is strong and communication is clear. Exhausted and overwhelmed by deadlines.,0.321,caregiving_parenting,
P248,21,2020-08-16T20:27:54,"My mood is vibrant, with periods of spark; I try to keep things motivated. Deadlines are stacking up; I'm pacing myself. I feel balanced and productive.",0.214,liveliness,
P248,22,2020-08-24T02:30:50,Day to day I am cozy; I seek companions; sometimes I prefer affiliation. Progress is okay but I'm juggling competing priorities.,0.285,sociability,
P248,23,2020-08-25T13:11:09,Energy feels zestful; occasionally lighthearted; aiming for enthused. Motivated about current projects and goals. Workload feels manageable and I made good progress.,0.187,liveliness,
P248,24,2020-09-14T19:51:14,"We hit a refactor, received rescope, and started offboarding. Some tasks are dragging and I'm a bit distracted.",0.401,work_changes,
P248,25,2020-09-17T07:24:08,Discussed physical and started referral to address medication. Burnout is spiking; I can't keep up.,0.341,medical_wellbeing,
P248,26,2020-09-17T08:23:28,"We handled automation, then automation, followed by server. Today felt efficient with minimal distractions. I feel balanced and productive.",0.428,technology_tools,
P248,27,2020-10-03T02:12:16,The relaxation helped me pause last week. Burnout is spiking; I can't keep up. Sleep wasn't perfect and focus came in waves. Met a small milestone.,0.302,recovery_holidays,
P248,28,2020-10-04T22:02:17,Physically I feel cramps; earlier it was dizzy with some dizzy. Feeling cynical and detached from work. Sleep wasn't perfect and focus came in waves.,0.328,physiological_state,
P248,29,2020-12-21T06:55:38,Money update: deduction and rent while tracking deduction. Motivated about current projects and goals. Workload is crushing and sleep is awful. Hydrated well.,0.31,financial_stress_budgeting,
P248,30,2021-01-29T02:05:08,Health update: medication and appointment with notes about symptom. Workload is crushing and sleep is awful. Today felt efficient with minimal distractions.,0.377,medical_wellbeing,
P248,31,2021-03-05T21:53:05,The overcapacity and overtime make me crunchtime. Sleep wasn't perfect and focus came in waves.,0.411,workload_burnout,
P248,32,2021-03-15T10:38:35,We coordinated pickup and addressed tantrum amid pottytraining. Workload feels manageable and I made good progress.,0.328,caregiving_parenting,
P248,33,2021-03-27T04:26:31,Creative time included sculpture plus guitar and painting. Deadlines are stacking up; I'm pacing myself. Some tasks are dragging and I'm a bit distracted.,0.394,hobbies_creativity,
P248,34,2021-04-06T23:16:18,"We reviewed deduction, adjusted for budget, and watched savings. Team support is strong and communication is clear.",0.348,financial_stress_budgeting,
P248,35,2021-04-24T10:48:32,Meals were intolerance; cravings for dessert; tracked snack. Motivated about current projects and goals. Struggling to concentrate; tasks feel impossible.,0.374,nutrition_diet,
P248,36,2021-05-06T06:48:15,I feel secure about myself; sometimes competent; overall aiming to stay hopeful. Deadlines are stacking up; I'm pacing myself. Sleep wasn't perfect and focus came in waves.,0.373,social_self_esteem,
P248,37,2021-05-08T23:37:51,"My mood is sunny, with periods of dynamic; I try to keep things cheerful. I took breaks and my sleep was solid last night. Took time to plan.",0.206,liveliness,
P248,38,2021-05-09T12:29:52,"We handled issue, then repository, followed by observability. Workload feels manageable and I made good progress. Took time to plan.",0.34,technology_tools,
P248,39,2021-05-26T21:05:32,"Commute note: parking with accident and a bit of traffic. Stressed, irritable, and falling behind. Confidence is high and tasks are clear.",0.369,commute_transportation,
P248,40,2021-05-28T22:44:32,Most days I feel vibrant; sometimes I slip into positive before returning to flat. Workload feels manageable and I made good progress. Burnout is spiking; I can't keep up.,0.413,liveliness,
P248,41,2021-06-02T18:46:36,"At home, wedding; now navigating graduation and laidoff. Motivated about current projects and goals.",0.33,personal_events,demoted
P248,42,2021-06-16T03:01:15,Noticed sore and episodes of underslept alongside limber. Some tasks are dragging and I'm a bit distracted.,0.294,physiological_state,
P248,43,2021-06-24T19:06:16,"I plan a break to finally nap. Stressed, irritable, and falling behind. Deadlines are stacking up; I'm pacing myself.",0.346,recovery_holidays,
P248,44,2021-06-27T19:03:58,Time to recharge and fully recover. Some tasks are dragging and I'm a bit distracted.,0.366,recovery_holidays,
P248,45,2021-06-30T12:21:30,Personal update: promotion and dealing with graduation while planning for adoption. Deadlines are stacking up; I'm pacing myself.,0.428,personal_events,adoption
P248,46,2021-07-17T03:25:07,Time to rest and fully pause. I took breaks and my sleep was solid last night.,0.372,recovery_holidays,
P248,47,2021-07-27T11:35:23,The exhausted and backlog make me deadline. Feeling focused and energized today.,0.292,workload_burnout,
P248,48,2021-09-02T20:00:40,We planned roofing; contacted water; resolved gate. Pressure is noticeable but still under control.,0.471,housing_home_projects,
P248,49,2021-09-09T17:33:20,During meetings I am challenge; sometimes assertive; working toward moderate. Sleep wasn't perfect and focus came in waves. Struggling to concentrate; tasks feel impossible.,0.307,social_boldness,
P248,50,2021-09-17T11:06:43,I feel grounded about myself; sometimes accepted; overall aiming to stay competent. Some tasks are dragging and I'm a bit distracted.,0.467,social_self_esteem,
P248,51,2021-09-18T03:44:01,Most days I feel bright; sometimes I slip into energetic before returning to cheerful. Feeling focused and energized today.,0.347,liveliness,
P248,52,2021-09-27T23:52:26,Sleep update: routine and alarm with notes on sleepquality. Sleep wasn't perfect and focus came in waves. Progress is okay but I'm juggling competing priorities.,0.331,sleep_recovery,
P248,53,2021-10-05T10:14:38,"I practiced calligraphy, tried photography, and explored scrapbooking. Sleep wasn't perfect and focus came in waves.",0.24,hobbies_creativity,
P248,54,2021-11-01T11:20:18,Day to day I am gathering; I seek warm; sometimes I prefer club. Progress is okay but I'm juggling competing priorities. I feel balanced and productive. Met a small milestone.,0.234,sociability,
P248,55,2021-12-16T17:43:44,Time to relaxation and fully unplug. Exhausted and overwhelmed by deadlines. Confidence is high and tasks are clear.,0.263,recovery_holidays,
P248,56,2022-02-10T13:13:42,Money update: overdraft and interest while tracking fees. Workload is crushing and sleep is awful. Workload feels manageable and I made good progress.,0.356,financial_stress_budgeting,
P248,57,2022-02-26T16:25:11,"Lately my selfview is regret, with moments of confident, moving toward proud. Today felt efficient with minimal distractions. Some tasks are dragging and I'm a bit distracted.",0.259,social_self_esteem,
P248,58,2022-03-02T16:34:55,The performance caused statusupdate and more roadmap. Workload feels manageable and I made good progress. Back-to-back demands with no recovery time.,0.323,management_conflict,
P248,59,2022-03-17T13:40:33,I feel pressure after constant pressure and deadline. I took breaks and my sleep was solid last night. I feel balanced and productive.,0.388,workload_burnout,
P248,60,2022-03-18T16:07:49,"Lately my selfview is adequate, with moments of selfreliant, moving toward appreciated. Progress is okay but I'm juggling competing priorities.",0.317,social_self_esteem,
P248,61,2022-03-26T09:16:28,Set up database; encountered laptop; shipped notebook. Deadlines are stacking up; I'm pacing myself. Today felt efficient with minimal distractions.,0.416,technology_tools,
P248,62,2022-04-04T12:26:11,I feel gathering and enjoy community; when tired I lean toward isolation. Workload feels manageable and I made good progress.,0.414,sociability,
P248,63,2022-04-10T11:44:52,Most days I feel buoyant; sometimes I slip into lively before returning to inactive. Progress is okay but I'm juggling competing priorities. Feeling focused and energized today.,0.464,liveliness,
P248,64,2022-04-11T22:26:28,Money update: insurance and overdraft while tracking cashflow. I'm coping but it's getting hectic. Workload is crushing and sleep is awful.,0.425,financial_stress_budgeting,
P248,65,2022-04-23T03:44:48,Time to sabbatical and fully garden. Motivated about current projects and goals. Feeling focused and energized today.,0.388,recovery_holidays,
P248,66,2022-05-02T17:44:41,"Lately my selfview is appreciated, with moments of selfcriticism, moving toward proud. Burnout is spiking; I can't keep up.",0.379,social_self_esteem,
P248,67,2022-05-04T11:47:34,Energy feels downcast; occasionally peppy; aiming for cheerful. Back-to-back demands with no recovery time. Team support is strong and communication is clear.,0.396,liveliness,
P248,68,2022-05-13T21:37:43,Had a friendgroup with friends and a guest; it led to friendgroup. Energy is uneven and I'm working through minor setbacks. Workload feels manageable and I made good progress.,0.348,social_events,
P248,69,2022-05-27T18:20:27,The relaxation helped me leisure last week. Workload is crushing and sleep is awful. Struggling to concentrate; tasks feel impossible.,0.485,recovery_holidays,
P248,70,2022-05-29T07:18:52,During meetings I am facilitate; sometimes pitch; working toward outspoken. Mentally drained; motivation is collapsing.,0.456,social_boldness,
P248,71,2022-06-03T04:50:33,The unplug helped me vacation last week. Motivated about current projects and goals.,0.383,recovery_holidays,
P248,72,2022-08-05T02:34:05,Emotionally I am elated; it shifts toward tense with bouts of depressed. Team support is strong and communication is clear. I feel balanced and productive.,0.258,emotional_state,
P248,73,2022-08-05T06:18:03,The overwork and burnout make me exhausted. Motivated about current projects and goals.,0.422,workload_burnout,
P248,74,2022-08-24T13:17:02,Meals were vitamins; cravings for cheatmeal; tracked hydration. Feeling cynical and detached from work.,0.354,nutrition_diet,
P248,75,2022-08-31T07:02:16,I feel unsocial and enjoy companions; when tired I lean toward cozy. Today felt efficient with minimal distractions.,0.296,sociability,
P248,76,2022-09-07T21:05:53,"My social energy is outgoing; I like welcoming, though I drift into gathering. Today felt efficient with minimal distractions. Team support is strong and communication is clear.",0.367,sociability,
P248,77,2022-09-15T09:51:33,The medication led to dosage; monitoring diagnosis. Energy is uneven and I'm working through minor setbacks. Motivated about current projects and goals.,0.415,medical_wellbeing,
P248,78,2022-10-13T12:13:18,"We handled router, then firewall, followed by software. Confidence is high and tasks are clear. I feel balanced and productive. Hydrated well.",0.322,technology_tools,
P248,79,2022-12-04T01:43:58,Caught breakdown; then speedlimit; finally arrived after maintenance. Energy is uneven and I'm working through minor setbacks.,0.43,commute_transportation,
P248,80,2022-12-25T04:41:33,"My mood is sluggish, with periods of energetic; I try to keep things jaunty. Pressure is noticeable but still under control.",0.402,liveliness,
P248,81,2022-12-29T07:13:23,"Lately my selfview is selfdoubt, with moments of capable, moving toward included. Burnout is spiking; I can't keep up.",0.44,social_self_esteem,
P248,82,2023-01-19T04:07:26,Discussed screening and started monitoring to address followup. Back-to-back demands with no recovery time.,0.312,medical_wellbeing,
P248,83,2023-01-19T23:52:31,"In groups I tend to be negotiate; at times I become volunteer, though I aim to stay assertive. Mentally drained; motivation is collapsing. Stressed, irritable, and falling behind.",0.481,social_boldness,
P248,84,2023-01-27T22:20:51,"Socially I act initiative, occasionally organize, trying to remain proactive. Workload feels manageable and I made good progress.",0.393,social_boldness,
P248,85,2023-01-30T22:50:17,I feel competent about myself; sometimes positive; overall aiming to stay selfassured. I took breaks and my sleep was solid last night. Pressure is noticeable but still under control.,0.289,social_self_esteem,
P248,86,2023-02-24T04:37:59,The policy caused memo and more policy. Workload feels manageable and I made good progress.,0.502,management_conflict,
P248,87,2023-03-10T00:36:20,"My mood is lethargic, with periods of glum; I try to keep things jaunty. Stressed, irritable, and falling behind. Sleep wasn't perfect and focus came in waves.",0.408,liveliness,
P248,88,2023-03-22T21:19:25,Set up staging; encountered incident; shipped logrotate. Energy is uneven and I'm working through minor setbacks. I'm coping but it's getting hectic.,0.503,technology_tools,
P248,89,2023-04-03T16:30:57,"Worked on lease, scheduled gate, and fixed power. Energy is uneven and I'm working through minor setbacks.",0.406,housing_home_projects,
P248,90,2023-05-10T10:54:53,"My mood has been grateful, moving between centered and irritable. Pressure is noticeable but still under control. Today felt efficient with minimal distractions. Hydrated well.",0.299,emotional_state,
P248,91,2023-05-17T14:35:30,"My mood has been depressed, moving between anxious and overwhelmed. Some tasks are dragging and I'm a bit distracted. Pressure is noticeable but still under control.",0.404,emotional_state,
P248,92,2023-06-04T06:12:36,Weather: freeze with drought; later saw frost. Workload feels manageable and I made good progress. Team support is strong and communication is clear.,0.391,weather_environment,
P248,93,2023-07-14T14:35:04,Physically I feel dehydration; earlier it was energized with some migraine. Energy is uneven and I'm working through minor setbacks.,0.373,physiological_state,
P248,94,2023-07-28T03:18:43,Time to rest and fully holiday. Sleep wasn't perfect and focus came in waves. Mentally drained; motivation is collapsing.,0.445,recovery_holidays,
P248,95,2023-09-12T13:53:22,"My mood is bright, with periods of buoyant; I try to keep things positive. Mentally drained; motivation is collapsing.",0.392,liveliness,
P248,96,2023-10-01T15:28:03,Home update: plumbing and water with notes about plumbing. Sleep wasn't perfect and focus came in waves.,0.408,housing_home_projects,
P248,97,2023-10-08T14:23:14,Time to unplug and fully break. I took breaks and my sleep was solid last night.,0.443,recovery_holidays,
P248,98,2023-10-20T19:29:29,We coordinated storytime and addressed childcare amid sickday. Exhausted and overwhelmed by deadlines. Took time to plan.,0.3,caregiving_parenting,
P248,99,2023-11-13T20:04:35,I have a backlog and got a roadmapchange following a deadline. Some tasks are dragging and I'm a bit distracted.,0.41,work_changes,
P248,100,2023-11-14T00:48:38,The manager caused feedback and more conflict. Back-to-back demands with no recovery time. Confidence is high and tasks are clear.,0.449,management_conflict,
