person_id,entry_index,timestamp,text,latent_burnout_level,true_theme,event_type
P456,1,2020-01-07T17:08:23,Day to day I am meetups; I seek collaboration; sometimes I prefer welcoming. Some tasks are dragging and I'm a bit distracted.,0.446,sociability,
P456,2,2020-01-26T08:39:29,Life event: homepurchase. It affected onboarding and led to caregiverrole. Confidence is high and tasks are clear. Team support is strong and communication is clear.,0.363,personal_events,apprenticeship
P456,3,2020-01-26T16:07:55,The fatigue and exhausted make me fatigue. Feeling cynical and detached from work.,0.516,workload_burnout,
P456,4,2020-02-01T13:04:11,Energy feels vibrant; occasionally optimistic; aiming for unmotivated. Progress is okay but I'm juggling competing priorities.,0.462,liveliness,
P456,5,2020-02-04T10:23:42,Tech note: router with issue and a wifi. Exhausted and overwhelmed by deadlines.,0.489,technology_tools,
P456,6,2020-02-06T04:37:54,Day to day I am meetups; I seek outgoing; sometimes I prefer networking. Confidence is high and tasks are clear. I feel balanced and productive.,0.344,sociability,
P456,7,2020-02-08T03:48:31,I feel spiral after constant strain and overcapacity. Workload feels manageable and I made good progress.,0.385,workload_burnout,
P456,8,2020-02-15T02:58:40,The priority caused conflict and more expectations. I took breaks and my sleep was solid last night. Today felt efficient with minimal distractions.,0.358,management_conflict,
P456,9,2020-02-17T00:03:23,Forecast showed flood; we had sunshine; brief cloud. Progress is okay but I'm juggling competing priorities. Motivated about current projects and goals.,0.405,weather_environment,
P456,10,2020-02-17T23:49:44,Set up repository; encountered script; shipped laptop. Feeling cynical and detached from work.,0.397,technology_tools,
P456,11,2020-02-18T21:02:53,Emotionally I am frustrated; it shifts toward serene with bouts of depressed. I took breaks and my sleep was solid last night.,0.341,emotional_state,
P456,12,2020-02-27T10:51:30,Day to day I am affiliation; I seek cozy; sometimes I prefer companions. Feeling focused and energized today. Motivated about current projects and goals.,0.415,sociability,
P456,13,2020-03-08T16:21:20,Day to day I am sociable; I seek warm; sometimes I prefer warm. Back-to-back demands with no recovery time.,0.448,sociability,
P456,14,2020-03-14T17:17:25,Facing emergencyfund and planning around taxes with emergencyfund. I'm coping but it's getting hectic. Struggling to concentrate; tasks feel impossible.,0.396,financial_stress_budgeting,
P456,15,2020-03-18T07:22:27,"For fun: sculpture and calligraphy, experimenting with piano. Confidence is high and tasks are clear. Energy is uneven and I'm working through minor setbacks.",0.453,hobbies_creativity,
P456,16,2020-03-19T14:55:30,Physically I feel nauseous; earlier it was nauseous with some energized. Pressure is noticeable but still under control.,0.367,physiological_state,
P456,17,2020-03-22T08:18:53,"We studied officehours, practiced mentor, and presented studygroup. Deadlines are stacking up; I'm pacing myself.",0.329,learning_profdev,
P456,18,2020-03-25T14:53:02,"Body check: dizzy today, dealing with congestion and nauseous. Back-to-back demands with no recovery time. Feeling focused and energized today.",0.457,physiological_state,
